gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
166,1.693045e-5,1.3477463e-5,1.4706432e-5,2.1575821e-5,2.1575821e-5,2.1299269e-5,1.570421e-5,1.7045291e-5,2.5510151e-5,2.5510151e-5,-3207.9778,-3643.4858,-3488.482,-2622.0803,-2622.0803,-2575.0955,-3302.8074,-2863.9043,-1840.4971,-1840.4971,97,81,89,100,100
167,1.693045e-5,1.347746e-5,1.4706432e-5,2.1575821e-5,2.1575821e-5,2.1299269e-5,1.570482e-5,1.7045291e-5,2.5510151e-5,2.5510151e-5,-3207.9778,-3643.4863,-3488.482,-2622.0803,-2622.0803,-2575.0955,-3258.9949,-2851.2627,-1840.4971,-1840.4971,98,81,94,100,100
168,1.693045e-5,1.347746e-5,1.4706432e-5,2.1575821e-5,2.1575821e-5,2.033589e-5,1.570971e-5,1.7045291e-5,2.5510151e-5,2.5510151e-5,-3207.9778,-3643.4863,-3488.482,-2622.0803,-2622.0803,-2565.6023,-3258.9949,-2851.2627,-1884.6409,-1884.6409,98,81,94,100,100
169,1.6930308e-5,1.347746e-5,1.4706432e-5,2.1539074e-5,2.1539074e-5,2.0507077e-5,1.570971e-5,1.7045291e-5,2.4808865e-5,2.4808865e-5,-3207.9958,-3643.4863,-3488.482,-2626.7153,-2626.7153,-2565.6023,-3258.9949,-2861.9927,-1462.4666,-1462.4666,99,81,94,100,100
170,1.676654e-5,1.347746e-5,1.4706432e-5,2.1505131e-5,2.1505131e-5,2.0507077e-5,1.570971e-5,1.7045291e-5,2.1587071e-5,2.1587071e-5,-3228.651,-3643.4863,-3488.482,-2630.996,-2630.996,-2565.6023,-3258.9949,-2861.9927,-1442.9049,-1442.9049,99,88,92,100,100
171,1.6766537e-5,1.347746e-5,1.47021465e-5,2.1505068e-5,2.1505068e-5,2.0507077e-5,1.570971e-5,1.7045291e-5,2.1587071e-5,2.1587071e-5,-3228.6514,-3643.4863,-3489.0225,-2631.0044,-2631.0044,-2575.0955,-3258.9949,-2861.9927,-1441.1354,-1441.1354,98,88,92,100,100
172,1.676052e-5,1.347746e-5,1.47021465e-5,2.1505035e-5,2.1505035e-5,2.0764379e-5,1.5711797e-5,1.7045291e-5,2.1587088e-5,2.1587088e-5,-3229.4104,-3643.4863,-3489.0225,-2631.0083,-2631.0083,-2585.4946,-3258.9949,-2860.6973,-1439.6189,-1439.6189,98,88,92,100,100
173,1.6760507e-5,1.347746e-5,1.4699463e-5,2.150503e-5,2.150503e-5,2.0587002e-5,1.5711797e-5,1.7045291e-5,2.1587155e-5,2.1587155e-5,-3229.4119,-3643.4863,-3489.3608,-2631.009,-2631.009,-2599.3992,-3258.9949,-2860.6973,-1437.383,-1437.383,98,88,92,100,100
174,1.6760507e-5,1.347746e-5,1.4575352e-5,2.1486305e-5,2.1486305e-5,2.0489017e-5,1.5749092e-5,1.7045291e-5,2.1587155e-5,2.1587155e-5,-3229.4119,-3643.4863,-3505.0144,-2633.3708,-2633.3708,-2599.3992,-3258.9949,-2860.6973,-1488.7281,-1488.7281,99,88,92,100,100
175,1.6760507e-5,1.34478105e-5,1.4575352e-5,2.0904145e-5,2.0904145e-5,2.0489017e-5,1.5749092e-5,1.7041511e-5,2.6366119e-5,2.6366119e-5,-3229.4119,-3647.2256,-3505.0144,-2706.7957,-2706.7957,-2599.3992,-3264.9575,-2860.6973,-1584.6937,-1584.6937,98,88,94,100,100
176,1.6760507e-5,1.34478105e-5,1.4575352e-5,2.0904141e-5,2.0904141e-5,2.0489017e-5,1.573209e-5,1.7041853e-5,2.6366119e-5,2.6366119e-5,-3229.4119,-3647.2256,-3505.0144,-2706.796,-2706.796,-2599.3992,-3264.9575,-2860.6973,-1584.6937,-1584.6937,98,88,94,100,100
177,1.6760507e-5,1.34478105e-5,1.4575352e-5,2.0904141e-5,2.0904141e-5,2.0383612e-5,1.573209e-5,1.7042128e-5,2.6366119e-5,2.6366119e-5,-3229.4119,-3647.2256,-3505.0144,-2706.796,-2706.796,-2599.3992,-3264.9575,-2861.159,-1584.6937,-1584.6937,98,88,94,100,100
178,1.6721426e-5,1.34478105e-5,1.4575352e-5,2.0903892e-5,2.0903892e-5,2.0341964e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3234.341,-3647.2256,-3505.0144,-2706.8274,-2706.8274,-2599.3992,-3264.9575,-2865.7102,-1600.9559,-1600.9559,98,90,94,100,100
179,1.6721426e-5,1.34478105e-5,1.4575352e-5,2.0903892e-5,2.0903892e-5,2.0341964e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3234.341,-3647.2256,-3505.0144,-2706.8274,-2706.8274,-2599.3992,-3264.9575,-2865.7102,-1600.9559,-1600.9559,98,90,94,100,100
180,1.6721426e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0341964e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3234.341,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2865.7102,-1600.9559,-1600.9559,98,90,94,100,100
181,1.6711103e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3235.643,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2860.8867,-1600.9559,-1600.9559,98,90,94,100,100
182,1.6537217e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3257.5742,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2880.158,-1600.9559,-1600.9559,98,92,94,100,100
183,1.6537217e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.573209e-5,1.7042337e-5,2.3125493e-5,2.3125493e-5,-3257.5742,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2880.158,-1600.9559,-1600.9559,98,92,94,100,100
184,1.6537217e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.573209e-5,1.7042337e-5,2.299447e-5,2.299447e-5,-3257.5742,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2880.158,-1742.5024,-1742.5024,98,92,93,100,100
185,1.6537217e-5,1.34478105e-5,1.4575352e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.573209e-5,1.7042337e-5,2.297986e-5,2.297986e-5,-3257.5742,-3647.2256,-3505.0144,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2880.158,-1736.0238,-1736.0238,98,92,93,100,100
186,1.6537217e-5,1.34478105e-5,1.4087759e-5,2.049884e-5,2.049884e-5,2.0253998e-5,1.570837e-5,1.7042337e-5,2.2978673e-5,2.2978673e-5,-3257.5742,-3647.2256,-3566.5122,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-2880.158,-1693.4359,-1693.4359,99,92,94,100,100
187,1.6537217e-5,1.34478105e-5,1.4087759e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.570837e-5,2.1833328e-5,2.1833328e-5,-3257.5742,-3647.2256,-3566.5122,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1701.8828,-1701.8828,98,92,94,100,100
188,1.6537217e-5,1.34478105e-5,1.4087759e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.570837e-5,2.1833328e-5,2.1833328e-5,-3257.5742,-3647.2256,-3566.5122,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1701.8828,-1701.8828,98,92,94,100,100
189,1.6537217e-5,1.34478105e-5,1.4087759e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.570047e-5,2.1833328e-5,2.1833328e-5,-3257.5742,-3647.2256,-3566.5122,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1701.8828,-1701.8828,98,92,94,100,100
190,1.6537217e-5,1.34478105e-5,1.4087759e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.5710979e-5,2.1833483e-5,2.1833483e-5,-3257.5742,-3647.2256,-3566.5122,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1791.2264,-1791.2264,98,91,92,100,100
191,1.6535028e-5,1.34478105e-5,1.4087749e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.5710979e-5,2.1833483e-5,2.1833483e-5,-3257.8503,-3647.2256,-3566.5134,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1791.2264,-1791.2264,98,91,94,100,100
192,1.6535028e-5,1.34478105e-5,1.4087749e-5,2.049884e-5,2.049884e-5,2.0244708e-5,1.5508194e-5,1.5710979e-5,2.1833483e-5,2.1833483e-5,-3257.8503,-3647.2256,-3566.5134,-2757.9146,-2757.9146,-2599.3992,-3264.9575,-3121.4062,-1791.2264,-1791.2264,98,91,94,100,100
193,1.6535028e-5,1.3348551e-5,1.4087749e-5,2.049883e-5,2.049883e-5,2.0244708e-5,1.5508194e-5,1.5710979e-5,2.187119e-5,2.187119e-5,-3257.8503,-3659.7446,-3566.5134,-2757.9158,-2757.9158,-2599.3992,-3252.0027,-3121.4062,-1810.3848,-1810.3848,99,94,94,100,100
194,1.6535028e-5,1.334675e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0244708e-5,1.5508194e-5,1.5705902e-5,2.1929236e-5,2.1929236e-5,-3257.8503,-3659.9717,-3566.5134,-2757.9153,-2757.9153,-2574.4631,-3256.4485,-3121.4062,-1858.1902,-1858.1902,99,93,94,100,100
195,1.6535028e-5,1.3346743e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0244708e-5,1.5508194e-5,1.5705902e-5,2.1929236e-5,2.1929236e-5,-3257.8503,-3659.9727,-3566.5134,-2757.9153,-2757.9153,-2574.4631,-3253.541,-3121.4062,-1858.1902,-1858.1902,99,93,94,100,100
196,1.653458e-5,1.3346743e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0246045e-5,1.5508194e-5,1.5705902e-5,2.1929236e-5,2.1929236e-5,-3257.907,-3659.9727,-3566.5134,-2757.9153,-2757.9153,-2574.4631,-3253.541,-3121.4062,-1818.9509,-1818.9509,99,94,95,100,100
197,1.653443e-5,1.3346743e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0246045e-5,1.5508194e-5,1.5705902e-5,2.1925256e-5,2.1925256e-5,-3257.9258,-3659.9727,-3566.5134,-2757.9153,-2757.9153,-2572.1309,-3253.541,-3121.4062,-1818.9509,-1818.9509,99,94,95,100,100
198,1.653443e-5,1.3280426e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0246045e-5,1.5508194e-5,1.5705902e-5,2.1890315e-5,2.1890315e-5,-3257.9258,-3668.337,-3566.5134,-2757.9153,-2757.9153,-2576.1248,-3279.1846,-3121.4062,-1818.9509,-1818.9509,99,94,95,100,100
199,1.653443e-5,1.3279116e-5,1.4087749e-5,2.0498834e-5,2.0498834e-5,2.0246045e-5,1.5508194e-5,1.5691656e-5,2.1888114e-5,2.1888114e-5,-3257.9258,-3668.5024,-3566.5134,-2757.9153,-2757.9153,-2607.2017,-3270.7068,-3121.4062,-1818.9509,-1818.9509,99,94,95,100,100
