gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
169,2.5198224e-5,1.8959105e-5,2.062379e-5,3.3199398e-5,3.3199398e-5,2.2274524e-5,1.6306305e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3084.1782,-3587.7998,-3453.4265,-2438.323,-2438.323,-2824.9275,-3258.4658,-3166.562,-2145.8005,-2145.8005,83,68,72,99,99
170,2.4581226e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,2.0108582e-5,1.6306305e-5,1.668293e-5,3.1197294e-5,3.1197294e-5,-3133.982,-3587.7998,-3453.4302,-2438.323,-2438.323,-2860.2288,-3258.4658,-3167.4792,-2145.8005,-2145.8005,87,68,75,99,99
171,2.4520776e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,2.0108582e-5,1.6306305e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3138.8616,-3587.7998,-3453.4302,-2438.323,-2438.323,-2860.2288,-3258.4658,-3167.4792,-2145.8005,-2145.8005,87,68,74,99,99
172,2.4085473e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,2.0108582e-5,1.6306305e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3173.9993,-3587.7998,-3453.4302,-2438.323,-2438.323,-2870.147,-3258.4658,-3167.4792,-2145.8005,-2145.8005,94,68,74,99,99
173,2.4019952e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9959873e-5,1.6306305e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.288,-3587.7998,-3453.4302,-2438.323,-2438.323,-2876.3525,-3258.4658,-3167.4792,-2145.8005,-2145.8005,92,68,74,99,99
174,2.4019952e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9959873e-5,1.6306305e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.288,-3587.7998,-3453.4302,-2438.323,-2438.323,-2876.3525,-3258.4658,-3167.4792,-2145.8005,-2145.8005,92,68,74,99,99
175,2.4019935e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9959873e-5,1.6332378e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.2896,-3587.7998,-3453.4302,-2438.323,-2438.323,-2894.1177,-3258.4658,-3167.4792,-2145.8005,-2145.8005,88,68,74,99,99
176,2.4019935e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9959873e-5,1.6332378e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.2896,-3587.7998,-3453.4302,-2438.323,-2438.323,-2894.1177,-3258.4658,-3167.4792,-2145.8005,-2145.8005,88,68,74,99,99
177,2.4019935e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9898675e-5,1.6332378e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.2896,-3587.7998,-3453.4302,-2438.323,-2438.323,-2894.1177,-3258.4658,-3167.4792,-2145.8005,-2145.8005,83,68,74,99,99
178,2.4019944e-5,1.8959105e-5,2.0623744e-5,3.3199398e-5,3.3199398e-5,1.9959873e-5,1.6332378e-5,1.6677317e-5,3.1197294e-5,3.1197294e-5,-3179.2886,-3587.7998,-3453.4302,-2438.323,-2438.323,-2897.945,-3258.4658,-3167.4792,-2145.8005,-2145.8005,83,68,74,99,99
179,2.4019948e-5,1.8959105e-5,2.0623744e-5,3.2185228e-5,3.2185228e-5,1.9959873e-5,1.6332378e-5,1.6677317e-5,2.8614862e-5,2.8614862e-5,-3179.2886,-3587.7998,-3453.4302,-2520.187,-2520.187,-2903.5415,-3258.4658,-3167.4792,-2190.2932,-2190.2932,86,68,74,99,99
180,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2185228e-5,3.2185228e-5,1.9663043e-5,1.6677317e-5,1.6868915e-5,2.8614862e-5,2.8614862e-5,-3179.2886,-3587.7998,-3478.8994,-2520.187,-2520.187,-2928.0723,-3258.4658,-3174.995,-2190.2932,-2190.2932,86,68,74,99,99
181,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2185228e-5,3.2185228e-5,1.9663043e-5,1.6677317e-5,1.6868915e-5,2.8614862e-5,2.8614862e-5,-3179.2886,-3587.7998,-3478.8994,-2520.187,-2520.187,-2928.0723,-3258.4658,-3174.995,-2190.2932,-2190.2932,86,68,74,99,99
182,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2179625e-5,3.2179625e-5,1.9663043e-5,1.6677317e-5,1.6868915e-5,2.8288909e-5,2.8288909e-5,-3179.2886,-3587.7998,-3478.8994,-2520.6392,-2520.6392,-2928.0723,-3258.4658,-3174.995,-2205.157,-2205.157,80,68,74,99,99
183,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2179625e-5,3.2179625e-5,1.9663043e-5,1.6677317e-5,1.6868915e-5,2.8288909e-5,2.8288909e-5,-3179.2886,-3587.7998,-3478.8994,-2520.6392,-2520.6392,-2933.5564,-3258.4658,-3174.995,-2205.157,-2205.157,80,70,72,99,99
184,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2179625e-5,3.2179625e-5,1.9663043e-5,1.6677317e-5,1.6868915e-5,2.8288909e-5,2.8288909e-5,-3179.2886,-3587.7998,-3478.8994,-2520.6392,-2520.6392,-2933.5564,-3258.4658,-3174.995,-2205.157,-2205.157,80,70,72,99,99
185,2.4019948e-5,1.8959105e-5,2.0308216e-5,3.2179625e-5,3.2179625e-5,1.9727056e-5,1.6677317e-5,1.6868915e-5,2.8288909e-5,2.8288909e-5,-3179.2886,-3587.7998,-3478.8994,-2520.6392,-2520.6392,-2933.5564,-3258.4658,-3174.995,-2205.157,-2205.157,85,70,72,99,99
186,2.3950844e-5,1.8959105e-5,2.0308216e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6677317e-5,1.6868915e-5,2.8288909e-5,2.8288909e-5,-3184.8667,-3587.7998,-3478.8994,-2520.6392,-2520.6392,-2938.6016,-3258.4658,-3174.995,-2205.157,-2205.157,80,70,72,99,99
187,2.3950844e-5,1.8959105e-5,2.0308311e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6677317e-5,1.6865299e-5,2.8288909e-5,2.8288909e-5,-3184.8667,-3587.7998,-3478.8918,-2520.6392,-2520.6392,-2938.6016,-3258.4658,-3181.9001,-2205.157,-2205.157,80,70,72,99,99
188,2.3950844e-5,1.8959105e-5,2.0308311e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6677317e-5,1.6865299e-5,2.8288909e-5,2.8288909e-5,-3184.8667,-3587.7998,-3478.8918,-2520.6392,-2520.6392,-2938.6016,-3258.4658,-3181.9001,-2205.157,-2205.157,80,70,72,99,99
189,2.3950844e-5,1.8959105e-5,2.0308311e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6678598e-5,1.6865299e-5,2.8288909e-5,2.8288909e-5,-3184.8667,-3587.7998,-3478.8918,-2520.6392,-2520.6392,-2938.6016,-3258.4658,-3188.4138,-2205.157,-2205.157,80,70,72,99,99
190,2.3950844e-5,1.8959105e-5,2.0308311e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6678598e-5,1.6865299e-5,2.8288909e-5,2.8288909e-5,-3184.8667,-3587.7998,-3478.8918,-2520.6392,-2520.6392,-2941.8284,-3258.4658,-3188.4138,-2205.157,-2205.157,80,70,72,99,99
191,2.3950839e-5,1.8959105e-5,1.9451167e-5,3.2179625e-5,3.2179625e-5,1.9709747e-5,1.6051246e-5,1.6678598e-5,2.8288909e-5,2.8288909e-5,-3184.867,-3587.7998,-3548.0806,-2520.6392,-2520.6392,-2941.8284,-3258.4658,-3239.289,-2205.157,-2205.157,80,70,72,97,97
192,2.2967079e-5,1.8959105e-5,1.9450768e-5,3.204238e-5,3.204238e-5,1.9709747e-5,1.605769e-5,1.6678598e-5,2.8899876e-5,2.8899876e-5,-3264.276,-3587.7998,-3548.1125,-2531.718,-2531.718,-2967.3838,-3258.4658,-3239.8914,-2212.329,-2212.329,82,70,72,99,99
193,2.2967079e-5,1.8959105e-5,1.9450768e-5,3.204238e-5,3.204238e-5,1.9709747e-5,1.605769e-5,1.6678598e-5,2.8899876e-5,2.8899876e-5,-3264.276,-3587.7998,-3548.1125,-2531.718,-2531.718,-2967.3838,-3258.4658,-3239.8914,-2212.329,-2212.329,82,70,72,99,99
194,2.2967079e-5,1.8959105e-5,1.9450748e-5,3.204238e-5,3.204238e-5,1.9709747e-5,1.6059459e-5,1.6678598e-5,2.8899876e-5,2.8899876e-5,-3264.276,-3587.7998,-3548.1143,-2531.718,-2531.718,-2967.3838,-3258.4658,-3242.5022,-2212.329,-2212.329,82,69,70,99,99
195,2.2967079e-5,1.8533681e-5,1.9450748e-5,3.204238e-5,3.204238e-5,1.8904671e-5,1.6059459e-5,1.6678598e-5,2.8899876e-5,2.8899876e-5,-3264.276,-3622.14,-3548.1143,-2531.718,-2531.718,-2967.3838,-3284.634,-3242.5022,-2212.329,-2212.329,82,69,70,99,99
196,2.2967079e-5,1.8533681e-5,1.9450748e-5,3.2043063e-5,3.2043063e-5,1.8904671e-5,1.6059459e-5,1.6678598e-5,2.8892617e-5,2.8892617e-5,-3264.276,-3622.14,-3548.1143,-2531.6626,-2531.6626,-2967.3838,-3284.634,-3242.5022,-2265.2896,-2265.2896,72,69,70,99,99
197,2.2967079e-5,1.8533681e-5,1.9450748e-5,3.2043063e-5,3.2043063e-5,1.8904671e-5,1.6059459e-5,1.6678598e-5,2.8892617e-5,2.8892617e-5,-3264.276,-3622.14,-3548.1143,-2531.6626,-2531.6626,-2967.3838,-3284.634,-3242.5022,-2265.2896,-2265.2896,72,68,69,99,99
198,2.2967079e-5,1.8533681e-5,1.9450748e-5,3.2043063e-5,3.2043063e-5,1.8904671e-5,1.6059459e-5,1.6678598e-5,2.8892617e-5,2.8892617e-5,-3264.276,-3622.14,-3548.1143,-2531.6626,-2531.6626,-2967.3838,-3284.634,-3242.5022,-2268.0623,-2268.0623,72,69,70,99,99
199,2.2967079e-5,1.851286e-5,1.9450748e-5,3.2043063e-5,3.2043063e-5,1.8609546e-5,1.6059459e-5,1.6678598e-5,2.8892617e-5,2.8892617e-5,-3264.276,-3623.8208,-3548.1143,-2531.6626,-2531.6626,-2967.3838,-3290.8977,-3242.5022,-2268.0623,-2268.0623,72,65,70,99,99
