run,algorithm,dataset,r2_test,mse_test,hypervolume,size,size_mse
4,PySIPS,chemical_2_competition,-0.1477523891037209,0.1607202599718065,23.610252355057064,7.0,7.0
5,PySIPS,chemical_2_competition,0.3228527198695587,0.0948212244513404,24.184113279638982,13.0,13.0
6,PySIPS,chemical_2_competition,0.627625484113236,0.0521437633834346,23.702557785215625,10.0,10.0
7,PySIPS,chemical_2_competition,-0.1239630149462256,0.1573890236917017,24.706438486249272,10.0,10.0
8,PySIPS,chemical_2_competition,0.2148473348827868,0.1099452648961479,22.68227416883483,7.0,7.0
9,PySIPS,chemical_2_competition,0.0077893721486599,0.138939680343062,24.71460808787414,13.0,13.0
10,PySIPS,chemical_2_competition,-0.1573415596946774,0.1620630356479225,24.246675172325148,12.0,12.0
11,PySIPS,chemical_2_competition,0.4096727449126137,0.0826637790579355,23.09315674209229,16.0,16.0
12,PySIPS,chemical_2_competition,-0.0635810906788212,0.1489337169042913,21.060939021412285,10.0,10.0
13,PySIPS,chemical_2_competition,0.2632296393670594,0.1031702700204503,25.721070613309593,14.0,14.0
14,PySIPS,chemical_2_competition,-0.0920562342819324,0.1529211034922647,23.30865982855187,12.0,12.0
15,PySIPS,chemical_2_competition,0.0445220798396244,0.1337959835094876,24.284383031682697,14.0,14.0
16,PySIPS,chemical_2_competition,0.0168145808551712,0.1376758764918297,24.570902447901997,12.0,12.0
17,PySIPS,chemical_2_competition,0.3638951914556638,0.0890740295286138,26.734242211568713,28.0,28.0
18,PySIPS,chemical_2_competition,0.0795289519928106,0.1288939561674636,26.007276502417554,18.0,18.0
19,PySIPS,chemical_2_competition,-0.0721402369642698,0.1501322578345422,21.161800221560014,6.0,6.0
20,PySIPS,chemical_2_competition,-0.1153772290570338,0.1561867524062978,19.597222200830657,14.0,14.0
21,PySIPS,chemical_2_competition,0.0342862411510859,0.1352293123970329,18.17346599783592,7.0,7.0
22,PySIPS,chemical_2_competition,-0.1032671086387555,0.1544909670431887,22.56774243108719,7.0,7.0
23,PySIPS,chemical_2_competition,0.305913367946972,0.0971932491760096,24.650572900554415,13.0,13.0
24,PySIPS,chemical_2_competition,0.5311126870372649,0.065658491807367,27.85690812657574,12.0,12.0
25,PySIPS,chemical_2_competition,0.2869667683580256,0.0998463496534523,24.374866074427203,15.0,15.0
26,PySIPS,chemical_2_competition,0.0288752821289036,0.1359870113127554,6.506035273399208,3.0,3.0
27,PySIPS,chemical_2_competition,0.2990871391598805,0.0981491289247288,25.237409633082365,14.0,14.0
28,PySIPS,chemical_2_competition,0.6712558542217417,0.0460341839191906,26.930134908346027,15.0,15.0
29,PySIPS,chemical_2_competition,0.0145889339381051,0.1379875347854758,24.28661936149723,9.0,9.0
0,Operon,chemical_2_competition,0.8451573157539922,0.0216826875753092,,49.0,49.0
1,Operon,chemical_2_competition,0.7564182192101921,0.0341088613751477,,50.0,50.0
2,Operon,chemical_2_competition,0.8393046613196675,0.0225022372892892,,48.0,48.0
3,Operon,chemical_2_competition,0.8020743811460096,0.0277156094113077,,48.0,48.0
4,Operon,chemical_2_competition,0.6733988557223708,0.0457340984987019,,43.0,43.0
5,Operon,chemical_2_competition,0.8219891586589516,0.0249269345633641,,50.0,50.0
6,Operon,chemical_2_competition,0.8630794534150971,0.019173042941598,,49.0,49.0
7,Operon,chemical_2_competition,0.795722743978624,0.0286050318916965,,50.0,50.0
8,Operon,chemical_2_competition,0.7871124314923016,0.0298107376470301,,47.0,47.0
9,Operon,chemical_2_competition,0.7942058066621325,0.0288174492756044,,50.0,50.0
10,Operon,chemical_2_competition,0.7201809051895778,0.0391831880203061,,50.0,50.0
11,Operon,chemical_2_competition,0.5082097998284736,0.0688655929393249,,11.0,11.0
12,Operon,chemical_2_competition,0.7477710210711401,0.0353197322442744,,48.0,48.0
13,Operon,chemical_2_competition,0.7744053605482516,0.0315901142486355,,49.0,49.0
14,Operon,chemical_2_competition,0.7730271979753232,0.0317830989456026,,50.0,50.0
15,Operon,chemical_2_competition,0.7952798411770698,0.0286670517612117,,42.0,42.0
16,Operon,chemical_2_competition,0.8248639003142976,0.0245243832547497,,50.0,50.0
17,Operon,chemical_2_competition,0.6401568244885949,0.0503889944088341,,48.0,48.0
18,Operon,chemical_2_competition,0.7633446615472321,0.0331389486799905,,48.0,48.0
19,Operon,chemical_2_competition,0.6969044270919773,0.0424426032448701,,48.0,48.0
20,Operon,chemical_2_competition,0.7762207135319926,0.031335909590682,,49.0,49.0
21,Operon,chemical_2_competition,0.7190607851959874,0.0393400389040668,,43.0,43.0
22,Operon,chemical_2_competition,0.8702637957919122,0.0181670163931106,,47.0,47.0
23,Operon,chemical_2_competition,0.7206543661293678,0.0391168890815698,,48.0,48.0
24,Operon,chemical_2_competition,0.8155905705931423,0.0258229315982232,,47.0,47.0
25,Operon,chemical_2_competition,0.822547410824612,0.0248487622728539,,49.0,49.0
26,Operon,chemical_2_competition,0.8369990015773572,0.0228250998132174,,48.0,48.0
27,Operon,chemical_2_competition,0.7197980842549254,0.0392367946001957,,49.0,49.0
28,Operon,chemical_2_competition,0.8440380314953958,0.0218394214307398,,48.0,48.0
29,Operon,chemical_2_competition,0.6102177277833329,0.0545813789784261,,45.0,45.0
0,QLattice,chemical_2_competition,0.1356742612961855,0.1210319043929668,20.46104955555345,28.0,28.0
1,QLattice,chemical_2_competition,0.3216589989005793,0.0949883817112944,19.91680935063758,30.0,30.0
2,QLattice,chemical_2_competition,0.1260562175258626,0.1223787231927896,18.542824807877377,29.0,29.0
3,QLattice,chemical_2_competition,0.7241014664001761,0.0386341901502212,19.797631031928795,29.0,29.0
4,QLattice,chemical_2_competition,0.7307988410075867,0.0376963539076217,19.187149938257882,31.0,31.0
5,QLattice,chemical_2_competition,0.37235825615472,0.0878889429441697,20.647267202418863,30.0,30.0
6,QLattice,chemical_2_competition,0.5360300722233282,0.0649699082478914,19.88158556875113,29.0,29.0
7,QLattice,chemical_2_competition,0.7135486079958173,0.0401119114447233,20.25024338185183,29.0,29.0
8,QLattice,chemical_2_competition,0.6985568075247424,0.0422112197032216,17.061840322762265,29.0,29.0
9,QLattice,chemical_2_competition,0.7735290681988752,0.0317128218426603,20.19980793726588,33.0,33.0
10,QLattice,chemical_2_competition,0.2631822505170228,0.103176905901473,21.585609516162773,29.0,29.0
11,QLattice,chemical_2_competition,0.0044476334310251,0.1394076254508701,18.3573123698624,28.0,28.0
12,QLattice,chemical_2_competition,0.7710381308212266,0.0320616288734361,17.63626825778033,31.0,31.0
13,QLattice,chemical_2_competition,0.7037209563393084,0.0414880817268692,17.731324500155544,29.0,29.0
14,QLattice,chemical_2_competition,0.7470568096173499,0.0354197435808812,16.97296175785405,28.0,28.0
15,QLattice,chemical_2_competition,0.6328147985889832,0.0514171014487391,20.14046793105942,34.0,34.0
16,QLattice,chemical_2_competition,-0.0604358031621579,0.1484932809425253,19.45827971100497,28.0,28.0
17,QLattice,chemical_2_competition,0.7707853708340324,0.0320970229629958,17.719485500700504,33.0,33.0
18,QLattice,chemical_2_competition,0.5771051168826383,0.0592181521037347,20.300368308540158,27.0,27.0
19,QLattice,chemical_2_competition,-0.0887547716873955,0.1524587982672714,20.295025881226227,32.0,32.0
20,QLattice,chemical_2_competition,0.1334423276589836,0.1213444430187334,20.19332496053368,28.0,28.0
21,QLattice,chemical_2_competition,0.4842570431831909,0.0722197077393624,22.37604334163833,30.0,30.0
22,QLattice,chemical_2_competition,0.6940945467876428,0.0428360719906463,19.68957971651482,23.0,23.0
23,QLattice,chemical_2_competition,0.66119843114233,0.0474425291923655,20.179510229489154,25.0,25.0
24,QLattice,chemical_2_competition,0.2964661017474754,0.0985161539192457,20.380457085634724,27.0,27.0
25,QLattice,chemical_2_competition,0.6508499417640787,0.0488916326043714,17.53801492992135,28.0,28.0
26,QLattice,chemical_2_competition,0.1127208631478414,0.1242460785934831,19.85006470409269,34.0,34.0
27,QLattice,chemical_2_competition,0.166126534573611,0.1167676594875806,19.561104295917463,33.0,33.0
28,QLattice,chemical_2_competition,0.4337811519457573,0.0792878684672386,18.47392933906412,29.0,29.0
29,QLattice,chemical_2_competition,0.7700762470256988,0.0321963218744245,16.08345683699412,28.0,28.0
0,GPGOMEA,chemical_2_competition,-0.1239466090078635,0.157386726361107,16.566637394958477,23.0,23.0
1,GPGOMEA,chemical_2_competition,-0.0036273877138943,0.1405383741297753,5.707777570212354,42.0,42.0
2,GPGOMEA,chemical_2_competition,-0.0424121280010909,0.1459694179690871,11.447680361610855,31.0,31.0
3,GPGOMEA,chemical_2_competition,0.0145210027701013,0.1379970472161058,10.273938952081913,34.0,34.0
4,GPGOMEA,chemical_2_competition,-0.1399161122234777,0.1596229427548175,18.459696749821745,21.0,21.0
5,GPGOMEA,chemical_2_competition,0.0238395446465257,0.1366921677951127,12.0781101110129,32.0,32.0
6,GPGOMEA,chemical_2_competition,-0.0364314493014068,0.1451319409622462,2.0472941389090193,47.0,47.0
7,GPGOMEA,chemical_2_competition,-0.0624167746117463,0.1487706772253796,2.565548438357304,46.0,46.0
8,GPGOMEA,chemical_2_competition,0.0,inf,0.0,57.0,57.0
9,GPGOMEA,chemical_2_competition,-0.1193185260704032,0.1567386539197501,5.814247253483928,41.0,41.0
10,GPGOMEA,chemical_2_competition,0.0220239376873629,0.1369464080173537,8.954562114407898,36.0,36.0
11,GPGOMEA,chemical_2_competition,-0.0225529587684996,0.1431885299725231,8.943543524085669,36.0,36.0
12,GPGOMEA,chemical_2_competition,-0.0199219225578546,0.1428201048419945,6.899753521597307,40.0,40.0
13,GPGOMEA,chemical_2_competition,0.0,inf,0.0,62.0,62.0
14,GPGOMEA,chemical_2_competition,-0.0312691245728515,0.1444090584134412,14.355428801557775,27.0,27.0
15,GPGOMEA,chemical_2_competition,-0.1046102254502479,0.1546790442671308,2.6818976219395765,46.0,46.0
16,GPGOMEA,chemical_2_competition,-0.1277786914766885,0.1579233345149824,17.00619397142023,22.0,22.0
17,GPGOMEA,chemical_2_competition,-0.1299443316608435,0.1582265900400478,8.769176219031499,36.0,36.0
18,GPGOMEA,chemical_2_competition,-0.1167197206316359,0.1563747420780496,0.0,50.0,50.0
19,GPGOMEA,chemical_2_competition,-0.0315426216396956,0.1444473563251703,5.9876630819755245,41.0,41.0
20,GPGOMEA,chemical_2_competition,-0.178301435303015,0.164998056031003,7.1790053296308605,39.0,39.0
21,GPGOMEA,chemical_2_competition,0.0,inf,0.0,60.0,60.0
22,GPGOMEA,chemical_2_competition,0.033843976245349,0.1352912429417228,13.481950444320724,28.0,28.0
23,GPGOMEA,chemical_2_competition,-0.1062577892900809,0.1549097533392024,19.08361212561644,18.0,18.0
24,GPGOMEA,chemical_2_competition,0.013816141269621,0.1380957492747352,11.842268434191016,31.0,31.0
25,GPGOMEA,chemical_2_competition,-0.0774009361401111,0.1508689157994495,1.9651185452592128,47.0,47.0
26,GPGOMEA,chemical_2_competition,-0.086777667087015,0.1521819434609723,12.142210827270288,31.0,31.0
27,GPGOMEA,chemical_2_competition,-0.1164561250995188,0.1563378306824808,18.73846584049204,18.0,18.0
28,GPGOMEA,chemical_2_competition,-0.0094065208538074,0.1413476286253236,6.358825227883491,40.0,40.0
29,GPGOMEA,chemical_2_competition,0.0304722520569834,0.1357633869278752,7.008012678123325,39.0,39.0
0,PySR,chemical_2_competition,0.688992459201673,0.043550519506505,27.10024190350989,39.0,39.0
1,PySR,chemical_2_competition,-0.1176197691716258,0.1565007762616486,27.825609646350333,48.0,48.0
2,PySR,chemical_2_competition,0.2419533894045477,0.1061495924402192,24.763699142474277,47.0,47.0
3,PySR,chemical_2_competition,0.0071341340186077,0.1390314336198185,25.806032817116552,50.0,50.0
4,PySR,chemical_2_competition,0.5542198827596891,0.0624227812665006,29.666976364845446,41.0,41.0
5,PySR,chemical_2_competition,0.4468409350249047,0.077459101433876,29.264004312749446,33.0,33.0
6,PySR,chemical_2_competition,0.3053120141100042,0.0972774570120638,24.809834564166337,44.0,44.0
7,PySR,chemical_2_competition,-0.187842380637794,0.1663340787037852,26.198143706975436,50.0,50.0
8,PySR,chemical_2_competition,0.7534078443528679,0.0345304054592856,30.776577120831604,44.0,44.0
9,PySR,chemical_2_competition,0.096691249001983,0.1264907123465716,27.98014197291149,48.0,48.0
10,PySR,chemical_2_competition,0.0979369734540324,0.1263162730165494,27.31202354610302,46.0,46.0
11,PySR,chemical_2_competition,-0.0197113582284798,0.142790619428521,28.007688331819356,50.0,50.0
12,PySR,chemical_2_competition,-0.0339440707613722,0.1447836322770299,25.564974748462507,50.0,50.0
13,PySR,chemical_2_competition,-0.1040992008457257,0.1546074852722897,28.468359547315387,50.0,50.0
14,PySR,chemical_2_competition,0.7474751303788683,0.0353611659449895,29.28623679576917,49.0,49.0
15,PySR,chemical_2_competition,0.4069655863119127,0.083042863639436,27.087891394110095,41.0,41.0
16,PySR,chemical_2_competition,-1.357679990529276,0.3301469416274492,29.648031542266054,50.0,50.0
17,PySR,chemical_2_competition,-1.6366759761069116,0.3692148693083872,20.449480211524406,43.0,43.0
18,PySR,chemical_2_competition,0.0924758930585916,0.1270809904496951,28.39448148756671,50.0,50.0
19,PySR,chemical_2_competition,0.5026268051745373,0.0696473820784462,26.123428518801283,42.0,42.0
20,PySR,chemical_2_competition,-0.1785218214675192,0.1650289168002678,25.028505958929394,49.0,49.0
21,PySR,chemical_2_competition,0.1000027530352489,0.1260270010146006,26.25777873348062,34.0,34.0
22,PySR,chemical_2_competition,-0.0392847357690147,0.1455314878917072,21.880104442618283,50.0,50.0
23,PySR,chemical_2_competition,0.0573400871123322,0.1320010724461364,27.635884215424294,46.0,46.0
24,PySR,chemical_2_competition,-0.1016704989374386,0.1542673931010168,22.779452791718654,48.0,48.0
25,PySR,chemical_2_competition,0.2569927453402482,0.1040436249695857,27.792148134952726,48.0,48.0
26,PySR,chemical_2_competition,-0.0430647921973921,0.1460608108167951,24.944876167064177,45.0,45.0
27,PySR,chemical_2_competition,0.3937744690977099,0.0848900214481344,29.960271437168,50.0,50.0
28,PySR,chemical_2_competition,0.1517661833449229,0.1187785456374787,28.219182561579984,50.0,50.0
29,PySR,chemical_2_competition,0.0049683169573677,0.1393347139130582,27.02254428633434,47.0,47.0
0,neogp,chemical_2_competition,0.5798048,0.05884015,27.047811550000002,49.0,49.0
1,neogp,chemical_2_competition,0.6196214,0.053264607,26.89252392,43.0,43.0
2,neogp,chemical_2_competition,0.5942243,0.056820974,26.782761999999998,48.0,48.0
3,neogp,chemical_2_competition,-173160.9,24247.947,27.031616839999998,50.0,50.0
4,neogp,chemical_2_competition,0.3330894,0.09338782,26.095527670000003,43.0,43.0
5,neogp,chemical_2_competition,0.417908,0.081510626,26.12410929,41.0,41.0
6,neogp,chemical_2_competition,0.29950887,0.09809011,24.35660278,50.0,50.0
7,neogp,chemical_2_competition,0.6484319,0.04923025,26.43080387,22.0,22.0
8,neogp,chemical_2_competition,0.7046912,0.041352246,28.469472600000003,42.0,42.0
9,neogp,chemical_2_competition,0.5012219,0.069844134,25.87591876,49.0,49.0
10,neogp,chemical_2_competition,0.41249442,0.08226869,21.65288363,50.0,50.0
11,neogp,chemical_2_competition,-0.002985835,0.1404486,26.447879020000002,44.0,44.0
12,neogp,chemical_2_competition,0.5663269,0.060727455,27.57478537,49.0,49.0
13,neogp,chemical_2_competition,0.14576668,0.11961871,25.39363983,43.0,43.0
14,neogp,chemical_2_competition,0.31365472,0.09610926,25.263755640000003,45.0,45.0
15,neogp,chemical_2_competition,0.6714455,0.046007644,24.56561127,49.0,49.0
16,neogp,chemical_2_competition,0.7068302,0.041052707,22.792483300000004,47.0,47.0
17,neogp,chemical_2_competition,0.43214756,0.07951666,21.544061799999998,49.0,49.0
18,neogp,chemical_2_competition,0.78678447,0.029856676,27.3451227,47.0,47.0
19,neogp,chemical_2_competition,0.21591085,0.10979639,26.75857429,30.0,30.0
20,neogp,chemical_2_competition,0.7817776,0.03055779,26.76302817,45.0,45.0
21,neogp,chemical_2_competition,0.5278026,0.066122025,26.504662350000004,47.0,47.0
22,neogp,chemical_2_competition,0.7598735,0.03362503,27.67218941,50.0,50.0
23,neogp,chemical_2_competition,0.41120887,0.082448706,24.99474127,37.0,37.0
24,neogp,chemical_2_competition,-0.11670816,0.15637319,20.332479280000005,47.0,47.0
25,neogp,chemical_2_competition,0.70385796,0.041468915,25.610083950000003,47.0,47.0
26,neogp,chemical_2_competition,0.52185977,0.06695421,25.843444129999995,45.0,45.0
27,neogp,chemical_2_competition,0.410295,0.08257668,18.33510565,47.0,47.0
28,neogp,chemical_2_competition,0.3386047,0.09261551,26.31014242,44.0,44.0
29,neogp,chemical_2_competition,-6.1195164,0.9969494,25.09561229,47.0,47.0
0,SymRegg,friction_dyn_one-hot,-0.5136050113655626,0.00021416288672757228,30.084590706972968,24.0,24.0
1,SymRegg,friction_dyn_one-hot,-0.6520012509126456,0.00023374483707200435,26.08655146049594,31.0,31.0
2,SymRegg,friction_dyn_one-hot,0.098708767273873,0.00012752543149202153,2.0860812707963845,17.0,17.0
3,SymRegg,friction_dyn_one-hot,0.2897828582898964,0.00010048999053908768,30.111988668800844,40.0,40.0
4,SymRegg,friction_dyn_one-hot,0.2376418073857399,0.00010786752820234432,7.315130955059435,17.0,17.0
5,SymRegg,friction_dyn_one-hot,0.09459085694212388,0.0001281080825517832,2.707141391605864,11.0,11.0
6,SymRegg,friction_dyn_one-hot,0.1362624226305444,0.0001222118925053204,24.46498474635998,27.0,27.0
7,SymRegg,friction_dyn_one-hot,0.7383348142781112,3.702351082978254e-05,36.10679474306622,46.0,46.0
8,SymRegg,friction_dyn_one-hot,0.3472863375853658,9.235371256014102e-05,25.019793543600127,41.0,41.0
9,SymRegg,friction_dyn_one-hot,-0.000862496470949603,0.00014161396127263114,2.1760371282653068e-14,1.0,1.0
10,SymRegg,friction_dyn_one-hot,0.2395564617200498,0.00010759662007489875,18.5920303946509,15.0,15.0
11,SymRegg,friction_dyn_one-hot,0.6041017264888757,5.601640881798511e-05,31.252759210613583,24.0,24.0
12,SymRegg,friction_dyn_one-hot,0.028139580987227908,0.00013751040150446133,0.5752052215044782,32.0,32.0
13,SymRegg,friction_dyn_one-hot,0.01640827782195864,0.0001391702861719174,20.198021008224565,30.0,30.0
14,SymRegg,friction_dyn_one-hot,-0.5382682660553006,0.00021765253811005967,25.91036471200756,20.0,20.0
15,SymRegg,friction_dyn_one-hot,0.08227387488817905,0.00012985083605262203,25.398458932657796,22.0,22.0
16,SymRegg,friction_dyn_one-hot,-0.5364332284409219,0.0002173928951055783,30.797471509304888,18.0,18.0
17,SymRegg,friction_dyn_one-hot,-0.4593116734198181,0.0002064808178276775,30.549248708387264,39.0,39.0
18,SymRegg,friction_dyn_one-hot,0.08309714189366924,0.0001297343504192372,25.561114638091777,49.0,49.0
19,SymRegg,friction_dyn_one-hot,0.06795477402095274,0.00013187687319840403,1.4920743040080566,18.0,18.0
20,SymRegg,friction_dyn_one-hot,-0.8152126924286984,0.00025683793811195866,24.73129625320258,37.0,37.0
21,SymRegg,friction_dyn_one-hot,0.1322908905377858,0.00012277383222627114,24.356833971167816,22.0,22.0
22,SymRegg,friction_dyn_one-hot,0.08283722370881264,0.0001297711267435516,24.80371300490168,40.0,40.0
23,SymRegg,friction_dyn_one-hot,0.2488140720068324,0.00010628674297464556,28.54763416690671,38.0,38.0
24,SymRegg,friction_dyn_one-hot,0.4976475185599789,7.107881962077513e-05,30.107879310704497,29.0,29.0
25,SymRegg,friction_dyn_one-hot,0.04985888570169694,0.00013443729527103923,23.740818345603834,22.0,22.0
26,SymRegg,friction_dyn_one-hot,0.2317919241196661,0.00010869523944660838,27.766828816024017,29.0,29.0
27,SymRegg,friction_dyn_one-hot,0.1264195288860868,0.0001236045824886629,23.276908239947947,17.0,17.0
28,SymRegg,friction_dyn_one-hot,-0.5345739524694335,0.0002171298225692909,26.62154993159572,34.0,34.0
29,SymRegg,friction_dyn_one-hot,0.028583879492621533,0.00013744753685366448,2.0008977236831846,19.0,19.0
0,eggp,friction_dyn_one-hot,0.8357487698834153,2.324022273062281e-05,26.33401014996428,47.0,47.0
1,eggp,friction_dyn_one-hot,0.8235163107519355,2.497101692045655e-05,37.29994006560661,45.0,45.0
2,eggp,friction_dyn_one-hot,0.8500627412930657,2.121491136166733e-05,38.01954526830582,38.0,38.0
3,eggp,friction_dyn_one-hot,0.8579912810965543,2.009308700253835e-05,23.018487978611525,48.0,48.0
4,eggp,friction_dyn_one-hot,0.8544448910097947,2.059487256266758e-05,37.864627895441444,38.0,38.0
5,eggp,friction_dyn_one-hot,0.7984259203403004,2.8521104558465717e-05,35.589398826751065,32.0,32.0
6,eggp,friction_dyn_one-hot,0.8391972352016507,2.2752292734495944e-05,37.570307857687006,49.0,49.0
7,eggp,friction_dyn_one-hot,0.8311377856474652,2.3892639766250536e-05,37.60657748164039,42.0,42.0
8,eggp,friction_dyn_one-hot,0.8541827054477381,2.063196970254668e-05,36.94976089856459,38.0,38.0
9,eggp,friction_dyn_one-hot,0.838056951227606,2.291363370901496e-05,37.60166745813265,40.0,40.0
10,eggp,friction_dyn_one-hot,0.8591658852675325,1.9926889997289284e-05,38.069899873616905,45.0,45.0
11,eggp,friction_dyn_one-hot,0.8495827088387289,2.128283207768752e-05,37.982837516851404,45.0,45.0
12,eggp,friction_dyn_one-hot,0.8605935910298546,1.9724881160663783e-05,37.07264818892221,41.0,41.0
13,eggp,friction_dyn_one-hot,0.839975298313206,2.2642203087080865e-05,38.029198577508055,48.0,48.0
14,eggp,friction_dyn_one-hot,0.8224133772058744,2.512707311102112e-05,37.13673578462978,35.0,35.0
15,eggp,friction_dyn_one-hot,0.8632853436385539,1.9344019902471035e-05,38.15735454658399,36.0,36.0
16,eggp,friction_dyn_one-hot,0.8338242803950845,2.351252245294333e-05,37.50941040430276,35.0,35.0
17,eggp,friction_dyn_one-hot,0.8578990500511131,2.010613695070136e-05,37.123191040068775,44.0,44.0
18,eggp,friction_dyn_one-hot,0.8684611146144422,1.8611690103802515e-05,36.96456145865958,38.0,38.0
19,eggp,friction_dyn_one-hot,0.8342817226279551,2.344779807084428e-05,37.407782546009194,39.0,39.0
20,eggp,friction_dyn_one-hot,0.8509598529889025,2.108797730089532e-05,37.54699766728619,36.0,36.0
21,eggp,friction_dyn_one-hot,0.8175775338527783,2.5811305895984623e-05,37.486273875662235,31.0,31.0
22,eggp,friction_dyn_one-hot,0.8525481907378442,2.0863240335268583e-05,37.99074019997611,35.0,35.0
23,eggp,friction_dyn_one-hot,0.8404085784041744,2.258089745295135e-05,37.465826516059245,45.0,45.0
24,eggp,friction_dyn_one-hot,0.8505487504402754,2.1146144991867485e-05,37.87418373468002,38.0,38.0
25,eggp,friction_dyn_one-hot,0.8098433892807435,2.690562489960699e-05,36.8635681713791,28.0,28.0
26,eggp,friction_dyn_one-hot,0.8135443584941334,2.6381967641288067e-05,37.26498966510373,34.0,34.0
27,eggp,friction_dyn_one-hot,0.7713003484050476,3.23591539479488e-05,37.23898862748591,32.0,32.0
28,eggp,friction_dyn_one-hot,0.8572522360594738,2.019765590748672e-05,22.76593704800336,40.0,40.0
29,eggp,friction_dyn_one-hot,0.8324011392150226,2.3713885438038083e-05,37.82798900438071,43.0,43.0
0,PySIPS,friction_dyn_one-hot,0.4943925804297968,7.153936708252713e-05,30.4954979191877,9.0,9.0
1,PySIPS,friction_dyn_one-hot,0.446926183590028,7.825547894356686e-05,27.30643996658086,20.0,20.0
2,PySIPS,friction_dyn_one-hot,0.5230088484451024,6.749039623510727e-05,30.421027428678656,15.0,15.0
3,PySIPS,friction_dyn_one-hot,0.4920754987467426,7.18672154302138e-05,32.78997498790529,11.0,11.0
4,PySIPS,friction_dyn_one-hot,0.3860589234285838,8.686770475247358e-05,28.239735833585144,12.0,12.0
5,PySIPS,friction_dyn_one-hot,0.1588886151139111,0.0001190104689757,28.611328907696254,16.0,16.0
6,PySIPS,friction_dyn_one-hot,0.5339461434377554,6.594285731244983e-05,29.942841312868364,12.0,12.0
7,PySIPS,friction_dyn_one-hot,0.4265322546942427,8.114105520107262e-05,28.284527921086447,11.0,11.0
8,PySIPS,friction_dyn_one-hot,0.5095783640441038,6.93907013265079e-05,30.216985674971628,12.0,12.0
9,PySIPS,friction_dyn_one-hot,0.348833133081969,9.2134853487766e-05,27.08719993973949,11.0,11.0
10,PySIPS,friction_dyn_one-hot,0.6488801972781612,4.968061678805012e-05,31.916763050816773,26.0,26.0
11,PySIPS,friction_dyn_one-hot,0.6332393904137656,5.189366465963804e-05,32.44559808922055,16.0,16.0
12,PySIPS,friction_dyn_one-hot,0.5787325177593949,5.960594699650783e-05,33.11277077404312,10.0,10.0
13,PySIPS,friction_dyn_one-hot,0.641628944151823,5.0706610551461255e-05,34.02899278884129,12.0,12.0
14,PySIPS,friction_dyn_one-hot,0.4220876255773308,8.176993433067626e-05,26.166214976521847,17.0,17.0
15,PySIPS,friction_dyn_one-hot,0.4081707737742331,8.373905648205065e-05,30.095727504961637,9.0,9.0
16,PySIPS,friction_dyn_one-hot,0.5132378846494465,6.887290871152961e-05,32.87962368423743,15.0,15.0
17,PySIPS,friction_dyn_one-hot,0.4211961997505719,8.189606388688721e-05,28.89605446035793,8.0,8.0
18,PySIPS,friction_dyn_one-hot,0.5222863601735387,6.759262249143112e-05,29.84874088079816,13.0,13.0
19,PySIPS,friction_dyn_one-hot,0.3742283029886715,8.854164201230332e-05,28.186541812589176,7.0,7.0
20,PySIPS,friction_dyn_one-hot,0.1057593276460961,0.0001265278341327,24.19445463785052,10.0,10.0
21,PySIPS,friction_dyn_one-hot,0.4928899084684565,7.175198303096065e-05,29.577020048537456,16.0,16.0
22,PySIPS,friction_dyn_one-hot,0.635896321325164,5.151773039042771e-05,34.09681400925872,11.0,11.0
23,PySIPS,friction_dyn_one-hot,0.7247024258777692,3.89523837067128e-05,33.058798188660845,22.0,22.0
24,PySIPS,friction_dyn_one-hot,0.4092012352443349,8.359325450502136e-05,28.971828149419903,9.0,9.0
25,PySIPS,friction_dyn_one-hot,0.4575250197903705,7.675582920696207e-05,30.180765513225822,13.0,13.0
26,PySIPS,friction_dyn_one-hot,0.4535493396170631,7.731835584781463e-05,29.17939023707677,9.0,9.0
27,PySIPS,friction_dyn_one-hot,0.539550580166448,6.514987477124116e-05,32.13178884984862,14.0,14.0
28,PySIPS,friction_dyn_one-hot,0.507128314389581,6.973736356843927e-05,29.559860131770495,9.0,9.0
29,PySIPS,friction_dyn_one-hot,0.1042169835090884,0.0001267460633736,24.22483604987815,15.0,15.0
0,Operon,friction_dyn_one-hot,0.8764609894696698,1.7479772410883975e-05,,50.0,50.0
1,Operon,friction_dyn_one-hot,0.8872127018748246,1.5958491925775646e-05,,48.0,48.0
2,Operon,friction_dyn_one-hot,0.8789697762167094,1.7124799344664326e-05,,50.0,50.0
3,Operon,friction_dyn_one-hot,0.8822995628502414,1.6653661424091016e-05,,48.0,48.0
4,Operon,friction_dyn_one-hot,0.8741811887085261,1.7802345809164246e-05,,50.0,50.0
5,Operon,friction_dyn_one-hot,0.8953025256126637,1.4813847192306e-05,,50.0,50.0
6,Operon,friction_dyn_one-hot,0.9086913647468028,1.291943456987989e-05,,50.0,50.0
7,Operon,friction_dyn_one-hot,0.8903749257793291,1.551106277828847e-05,,50.0,50.0
8,Operon,friction_dyn_one-hot,0.8730298229710319,1.7965254763725996e-05,,50.0,50.0
9,Operon,friction_dyn_one-hot,0.8659701459597904,1.896414205383065e-05,,48.0,48.0
10,Operon,friction_dyn_one-hot,0.8754789165492095,1.761872779887718e-05,,49.0,49.0
11,Operon,friction_dyn_one-hot,0.87301504983717,1.7967345042874192e-05,,48.0,48.0
12,Operon,friction_dyn_one-hot,0.8901239080523932,1.5546579759678406e-05,,48.0,48.0
