gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
166,1.6661146e-5,1.3799364e-5,1.4004554e-5,1.7743367e-5,1.7743367e-5,1.8266417e-5,1.617459e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0063,-3105.4485,-3105.4485,-2952.0664,-3303.9812,-3294.7725,-2867.6648,-2867.6648,91,67,81,98,98
167,1.6661146e-5,1.3799364e-5,1.4004554e-5,1.7743367e-5,1.7743367e-5,1.8220118e-5,1.617459e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0063,-3105.4485,-3105.4485,-2952.0664,-3303.9812,-3294.7725,-2867.6648,-2867.6648,91,67,81,99,99
168,1.6661146e-5,1.3799364e-5,1.4004554e-5,1.7743367e-5,1.7743367e-5,1.8220118e-5,1.617459e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3577.0063,-3105.4485,-3105.4485,-2952.0664,-3303.9812,-3294.7725,-2867.6648,-2867.6648,91,67,78,99,99
169,1.6661146e-5,1.3799364e-5,1.4092982e-5,1.7743367e-5,1.7743367e-5,1.7741615e-5,1.6223892e-5,1.659072e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3565.8533,-3105.4485,-3105.4485,-2952.0664,-3309.0928,-3294.7725,-2867.6648,-2867.6648,90,67,76,100,100
170,1.6661146e-5,1.3799364e-5,1.4092982e-5,1.7743367e-5,1.7743367e-5,1.7793178e-5,1.6223892e-5,1.659072e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3565.8533,-3105.4485,-3105.4485,-2952.0664,-3309.0928,-3294.7725,-2867.6648,-2867.6648,90,67,76,99,99
171,1.6661146e-5,1.3799364e-5,1.4092982e-5,1.7743367e-5,1.7743367e-5,1.7741584e-5,1.6223892e-5,1.659072e-5,2.3638475e-5,2.3638475e-5,-3241.9436,-3602.886,-3565.8533,-3105.4485,-3105.4485,-2952.0664,-3309.0928,-3294.7725,-2867.6648,-2867.6648,90,67,76,99,99
172,1.6036605e-5,1.3799364e-5,1.4092986e-5,1.7743367e-5,1.7743367e-5,1.7738397e-5,1.6223888e-5,1.659101e-5,2.3638475e-5,2.3638475e-5,-3320.7139,-3602.886,-3565.853,-3105.4485,-3105.4485,-2998.3308,-3309.1948,-3294.7725,-2867.6648,-2867.6648,90,67,76,100,100
173,1.6036605e-5,1.3799364e-5,1.4092986e-5,1.7743367e-5,1.7743367e-5,1.7738397e-5,1.6223888e-5,1.659101e-5,2.3638475e-5,2.3638475e-5,-3320.7139,-3602.886,-3565.853,-3105.4485,-3105.4485,-2998.3308,-3309.1948,-3294.7725,-2867.6648,-2867.6648,90,67,76,100,100
174,1.6036605e-5,1.3799364e-5,1.4092983e-5,1.7743367e-5,1.7743367e-5,1.7738397e-5,1.6223885e-5,1.659101e-5,2.3638475e-5,2.3638475e-5,-3320.7139,-3602.886,-3565.853,-3105.4485,-3105.4485,-2998.3308,-3320.1118,-3294.7725,-2871.5208,-2871.5208,89,67,76,100,100
175,1.6036605e-5,1.3799364e-5,1.4092983e-5,1.7743367e-5,1.7743367e-5,1.7738397e-5,1.6223885e-5,1.6596505e-5,2.3638475e-5,2.3638475e-5,-3320.7139,-3602.886,-3565.853,-3105.4485,-3105.4485,-2998.3308,-3320.1118,-3294.7725,-2871.5208,-2871.5208,89,67,74,100,100
176,1.6036605e-5,1.3799364e-5,1.4092983e-5,1.7743367e-5,1.7743367e-5,1.7738397e-5,1.6223885e-5,1.6595031e-5,2.3638475e-5,2.3638475e-5,-3320.7139,-3602.886,-3565.853,-3105.4485,-3105.4485,-2998.3308,-3320.1118,-3294.7725,-2871.5208,-2871.5208,89,67,74,100,100
177,1.583344e-5,1.3799364e-5,1.4092983e-5,1.7743367e-5,1.7743367e-5,1.7247778e-5,1.6223885e-5,1.6593794e-5,2.3638475e-5,2.3638475e-5,-3346.3381,-3602.886,-3565.853,-3105.4485,-3105.4485,-3027.3113,-3320.1118,-3294.7725,-2871.5208,-2871.5208,89,67,74,99,99
178,1.5833457e-5,1.3799364e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6592769e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3602.886,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3294.7725,-2871.5208,-2871.5208,89,67,74,99,99
179,1.5833457e-5,1.3180663e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6591897e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3680.9194,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3320.8115,-2871.5208,-2871.5208,88,67,74,99,99
180,1.5833457e-5,1.3180663e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6591142e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3680.9194,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3320.8115,-2871.5208,-2871.5208,88,67,74,99,99
181,1.5833457e-5,1.3180663e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6555387e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3680.9194,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3320.8115,-2871.5208,-2871.5208,88,67,74,99,99
182,1.5833457e-5,1.3180663e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6555387e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3680.9194,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3320.8115,-2871.5208,-2871.5208,88,67,74,99,99
183,1.5833457e-5,1.3180663e-5,1.387519e-5,1.7743367e-5,1.7743367e-5,1.7247748e-5,1.607887e-5,1.6555387e-5,2.3638475e-5,2.3638475e-5,-3346.336,-3680.9194,-3593.3223,-3105.4485,-3105.4485,-3048.3245,-3336.4802,-3320.8115,-2871.5208,-2871.5208,88,67,74,99,99
184,1.5614984e-5,1.3180663e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6913784e-5,1.6078877e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3373.8909,-3680.9194,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3336.4814,-3320.8115,-2871.5208,-2871.5208,88,67,76,99,99
185,1.5614984e-5,1.3180663e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913784e-5,1.6078862e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3373.8909,-3680.9194,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3336.7595,-3320.8115,-2871.5208,-2871.5208,88,67,76,99,99
186,1.5614984e-5,1.3180663e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.6078862e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3373.8909,-3680.9194,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3336.7595,-3320.8115,-2871.5208,-2871.5208,88,63,67,99,99
187,1.5614984e-5,1.3180663e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.6078862e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3373.8909,-3680.9194,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3336.7595,-3320.8115,-2871.5208,-2871.5208,88,63,67,99,99
188,1.5561809e-5,1.3180663e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.569038e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3380.5977,-3680.9194,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3336.7595,-3320.8115,-2871.5208,-2871.5208,88,63,67,99,99
189,1.5561809e-5,1.3180663e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.5690437e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3380.5977,-3680.9194,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3336.7595,-3320.8115,-2871.5208,-2871.5208,88,63,67,99,99
190,1.5561805e-5,1.3003389e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.5690437e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3380.5981,-3703.2783,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3347.294,-3336.7595,-2871.5208,-2871.5208,88,63,67,99,99
191,1.560875e-5,1.3003392e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.5690437e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3374.6772,-3703.2778,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3351.2856,-3336.7595,-2871.5208,-2871.5208,85,63,67,99,99
192,1.536731e-5,1.300339e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6904389e-5,1.5690437e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3405.129,-3703.278,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3352.2163,-3336.7595,-2871.5208,-2871.5208,85,63,67,99,99
193,1.5367308e-5,1.300339e-5,1.3875186e-5,1.7743367e-5,1.7743367e-5,1.6904389e-5,1.5690437e-5,1.6078862e-5,2.3638475e-5,2.3638475e-5,-3405.129,-3703.278,-3593.323,-3105.4485,-3105.4485,-3059.3613,-3352.2163,-3336.7595,-2871.5208,-2871.5208,85,63,67,99,99
194,1.5367308e-5,1.3084966e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.6078857e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3405.129,-3692.9893,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3353.1833,-3336.8647,-2871.5208,-2871.5208,85,63,67,95,95
195,1.5367308e-5,1.3079387e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6913586e-5,1.6078857e-5,1.6645723e-5,2.3638475e-5,2.3638475e-5,-3405.129,-3693.6929,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3366.76,-3336.8647,-2871.5208,-2871.5208,85,63,67,93,93
196,1.5367308e-5,1.3079387e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6904389e-5,1.6078857e-5,1.633386e-5,2.3638475e-5,2.3638475e-5,-3405.129,-3693.6929,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3366.76,-3336.8647,-2871.5208,-2871.5208,87,67,76,93,93
197,1.5277476e-5,1.3079387e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6904389e-5,1.6078857e-5,1.633386e-5,2.3638475e-5,2.3638475e-5,-3416.4592,-3693.6929,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3366.76,-3336.8647,-2871.5208,-2871.5208,88,67,76,94,94
198,1.5277476e-5,1.3079387e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6844824e-5,1.4799772e-5,1.6078857e-5,2.3638475e-5,2.3638475e-5,-3416.4592,-3693.6929,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3366.76,-3336.8647,-2871.5208,-2871.5208,88,67,76,94,94
199,1.5277476e-5,1.3079387e-5,1.3875183e-5,1.7743367e-5,1.7743367e-5,1.6844824e-5,1.4799772e-5,1.6078857e-5,2.3638475e-5,2.3638475e-5,-3416.4592,-3693.6929,-3593.3232,-3105.4485,-3105.4485,-3059.3613,-3366.76,-3336.8647,-2871.5208,-2871.5208,88,67,76,94,94
