run,algorithm,dataset,r2_test,r2_ideal,hypervolume,size
0,eggp_mo,niku 1,0.8968435043816347,0.8968435043816347,15.486110384782235,20
1,eggp_mo,niku 1,0.8584715476776991,0.8793893772464334,15.08374732680138,14
2,eggp_mo,niku 1,0.8582752020842066,0.8582752020842066,14.973638065355102,6
3,eggp_mo,niku 1,0.891758754407579,0.891758754407579,15.338040199989122,20
4,eggp_mo,niku 1,0.847224057806662,0.8565811169402137,15.52473949825165,18
5,eggp_mo,niku 1,0.9232759689788028,0.9232759689788028,15.35077845040593,22
6,eggp_mo,niku 1,0.9013402178601232,0.934968863618744,15.436446363160288,24
7,eggp_mo,niku 1,0.8839372394445816,0.8839372394445816,15.520021077203559,22
8,eggp_mo,niku 1,0.9377568687810756,0.9423076645510744,15.450091718902472,21
9,eggp_mo,niku 1,0.9775171972646628,0.9775171972646628,15.116491491367203,26
10,eggp_mo,niku 1,0.8565969737857005,0.8572260807063512,15.20887742416232,6
11,eggp_mo,niku 1,0.9434294136567164,0.9434294136567164,15.539541014569373,20
12,eggp_mo,niku 1,0.9108694967416792,0.9192997469661276,15.496331590650017,18
13,eggp_mo,niku 1,0.7977546731810147,0.890611476314444,13.527732799365776,19
14,eggp_mo,niku 1,0.9684733570426366,0.9684733570426366,13.400710362621249,22
15,eggp_mo,niku 1,0.9508932994298142,0.961078278043878,13.43545298952122,24
16,eggp_mo,niku 1,0.9215328790984296,0.9222812229078884,15.567865964143646,17
18,eggp_mo,niku 1,0.946179678435036,0.9561084300406044,15.576869990436322,20
19,eggp_mo,niku 1,0.923043040983724,0.9238154861039212,15.56329754124496,20
20,eggp_mo,niku 1,0.9843838181311894,0.9843838181311894,15.114652444778494,27
21,eggp_mo,niku 1,0.9439035979249546,0.9439035979249546,15.443197938164026,22
22,eggp_mo,niku 1,0.2447773036256086,0.8972893797418376,13.609787975540359,19
23,eggp_mo,niku 1,0.9638754910235956,0.9638754910235956,15.425960845576562,22
24,eggp_mo,niku 1,0.8363765388754119,0.8872719248960564,15.332396029637382,19
25,eggp_mo,niku 1,0.905229368327076,0.905229368327076,15.062193598591424,22
26,eggp_mo,niku 1,0.8233650200968708,0.9019462406858756,15.559531126572892,20
27,eggp_mo,niku 1,0.9223820016972318,0.9223820016972318,15.49299423395414,22
28,eggp_mo,niku 1,0.9180169676681592,0.9180169676681592,14.354410254020602,19
29,eggp_mo,niku 1,0.9747811352485712,0.9747811352485712,15.499446856302209,21
0,eggp_so,niku 1,-1.0049201331146875,0.8551043785729529,15.431086804435743,13
1,eggp_so,niku 1,-0.2742728064626156,0.8524808603817584,15.448111264728814,18
2,eggp_so,niku 1,0.9050491849023408,0.9102078791415846,15.141773667651014,22
3,eggp_so,niku 1,-0.3523877884243436,0.8561536480418671,15.122034459375897,12
4,eggp_so,niku 1,0.8949987551537129,0.8949987551537129,15.449323251137402,16
5,eggp_so,niku 1,0.9302225678446864,0.9302225678446864,15.432946559894368,18
6,eggp_so,niku 1,0.9335533040920264,0.9335533040920264,15.52312775086942,15
7,eggp_so,niku 1,-0.1004800958427607,0.8536769931821485,15.460498138765445,20
8,eggp_so,niku 1,0.8843734885597117,0.9478591408527748,15.438790456404169,16
9,eggp_so,niku 1,0.840362609002731,0.8967106115165262,15.13398280515279,14
10,eggp_so,niku 1,-0.3235323131863115,0.90064893028281,15.436538943009747,14
11,eggp_so,niku 1,0.9003273257127783,0.9003273257127783,15.452803846103553,16
12,eggp_so,niku 1,0.8798396567981578,0.8798396567981578,14.914048858306646,15
13,eggp_so,niku 1,0.8901381416091259,0.9045340682200548,15.452025432509263,15
14,eggp_so,niku 1,0.8815886538125405,0.8894708438032463,15.138000776222352,20
15,eggp_so,niku 1,0.8954188451454312,0.8954188451454312,15.148343277492181,15
16,eggp_so,niku 1,0.8397526686476896,0.8525650433876796,13.526921491182634,17
17,eggp_so,niku 1,0.8935218296242338,0.8935218296242338,15.090848408434564,23
18,eggp_so,niku 1,0.9005844352508299,0.9005844352508299,15.483854295517542,19
19,eggp_so,niku 1,0.878380051387803,0.878380051387803,15.454916279819681,14
20,eggp_so,niku 1,0.8953320772874446,0.9290101214512864,15.461223282941539,21
21,eggp_so,niku 1,0.9334170163198582,0.9334170163198582,15.40268062430744,20
22,eggp_so,niku 1,0.8936188950227615,0.8936188950227615,14.925409861742011,16
23,eggp_so,niku 1,0.8879154527866899,0.8879154527866899,15.452471822819856,16
24,eggp_so,niku 1,0.9410995132157204,0.9410995132157204,13.5124544497741,20
25,eggp_so,niku 1,0.940798964122126,0.940798964122126,15.497263565352531,18
26,eggp_so,niku 1,0.8925078009193484,0.8925078009193484,15.007201997931219,13
27,eggp_so,niku 1,0.8307939192833499,0.8805609925923686,13.545958899614938,25
28,eggp_so,niku 1,0.8837638508100665,0.8837638508100665,15.474532800014654,18
29,eggp_so,niku 1,0.8902815412087912,0.9067076187377592,15.16943728159965,18
0,PySR,niku 1,0.854687808531842,0.8601109845839783,16.157117376912105,20
1,PySR,niku 1,0.8596920822896811,0.8602775099593434,16.07660582608787,17
2,PySR,niku 1,0.9222540510183646,0.9222540510183646,16.230821680439227,17
3,PySR,niku 1,0.0549564030075552,0.859750651246874,16.29171279417795,14
4,PySR,niku 1,-0.2166249066884498,0.8579579663186272,16.085510206426907,12
5,PySR,niku 1,0.86599101239119,0.86599101239119,16.16721734017014,13
6,PySR,niku 1,0.1237612571799834,0.867101348085521,16.201019522232205,20
7,PySR,niku 1,-0.2153027331476937,0.8523095596475994,16.088068224739764,10
8,PySR,niku 1,0.8667152849375896,0.8667152849375896,16.152365500972337,17
9,PySR,niku 1,0.9296148885424717,0.9296148885424717,16.13326746513427,14
10,PySR,niku 1,0.8570794023841448,0.86011097928892,16.059464637181524,19
11,PySR,niku 1,0.864405931864358,0.864405931864358,16.16572523894562,19
12,PySR,niku 1,0.8183872422845783,0.8556426412465472,16.05429777909869,11
13,PySR,niku 1,0.8827834569628591,0.8827834569628591,16.199977597946333,15
14,PySR,niku 1,0.864589809434488,0.864589809434488,16.099115283777216,19
15,PySR,niku 1,-0.3422822452681686,0.8522873321991897,16.178771549999254,16
16,PySR,niku 1,0.8094138028029967,0.8536834004963127,16.202630388893102,20
17,PySR,niku 1,0.8530531497060352,0.8530531497060352,16.135140810125822,18
18,PySR,niku 1,0.8292253137772572,0.8679123365393436,16.180988633988207,18
19,PySR,niku 1,0.904255916495712,0.904255916495712,16.292311351361235,18
20,PySR,niku 1,0.8661060403491061,0.8663838140746577,16.20191221049817,20
21,PySR,niku 1,0.8590235471489273,0.8675704610022729,16.209546707806922,16
22,PySR,niku 1,0.7214960355076914,0.8601262748173151,16.134666940994993,19
23,PySR,niku 1,-0.4757190497761487,0.8601109840310786,16.049729795601024,19
24,PySR,niku 1,-7.374451429607355,0.8523181770181582,16.184642092146312,18
25,PySR,niku 1,-1.3573071030505042,0.852300806536245,16.177779723033428,16
26,PySR,niku 1,0.8672715979106158,0.8672715979106158,16.058463478472845,18
27,PySR,niku 1,-0.3244906720315559,0.8522708997453488,16.08217920184636,19
28,PySR,niku 1,0.8561531485642596,0.8565573584301369,16.073098587922075,16
29,PySR,niku 1,0.857918130771062,0.860110964696721,16.18370100020456,16
0,Operon,niku 1,0.904011306380552,0.904011306380552,13.60067801156966,19
1,Operon,niku 1,0.9320643499055918,0.9320643499055918,13.640163256390242,20
2,Operon,niku 1,0.964199898450353,0.964199898450353,13.588183517129831,20
3,Operon,niku 1,0.9337189590961238,0.9337189590961238,13.588071730956317,19
4,Operon,niku 1,0.9591547847586382,0.9591547847586382,13.642108185882126,20
5,Operon,niku 1,0.9753876490767872,0.9753876490767872,13.630739245739164,20
6,Operon,niku 1,0.9554240418825934,0.9554240418825934,13.568478029052093,19
7,Operon,niku 1,0.9521435662166612,0.9662337387626398,13.482545064051575,20
8,Operon,niku 1,0.9528203017177528,0.9528203017177528,13.56000948932695,18
9,Operon,niku 1,0.9611868134763448,0.9611868134763448,13.597052345525109,19
10,Operon,niku 1,0.9601243988456204,0.9601243988456204,13.638498540375101,17
11,Operon,niku 1,0.9447094793393388,0.9447094793393388,13.578128035183829,19
12,Operon,niku 1,0.8842466425045031,0.8940486180512816,13.598456931234162,19
13,Operon,niku 1,0.9409455717161082,0.9409455717161082,13.648959207280033,20
14,Operon,niku 1,0.9564852756540304,0.9579801748835132,13.60345373597052,19
15,Operon,niku 1,0.9518264252988556,0.9594154682451588,13.608951996721931,18
16,Operon,niku 1,0.9717521513342392,0.9717521513342392,13.42821383983777,20
17,Operon,niku 1,0.9585556004478452,0.9585556004478452,13.645116992762569,20
18,Operon,niku 1,0.9567122011852642,0.9567122011852642,13.575818755892362,20
19,Operon,niku 1,0.9434607288358136,0.946156739852686,13.596460356503881,20
20,Operon,niku 1,0.9805315030945287,0.9805315030945287,13.609997588612403,17
21,Operon,niku 1,0.9537791663354842,0.9537791663354842,13.431482189664436,20
22,Operon,niku 1,0.9586181716137886,0.9586181716137886,13.568252804619682,18
23,Operon,niku 1,0.9596537559529948,0.9596537559529948,13.587333128033354,20
24,Operon,niku 1,0.9595286150430066,0.9596406380966804,13.649835096105068,20
25,Operon,niku 1,0.9124922696819908,0.9124922696819908,13.513115560575052,14
26,Operon,niku 1,0.9295316350209112,0.9295316350209112,13.624495876566439,20
27,Operon,niku 1,0.966817520831506,0.971961607988375,11.341360733814838,20
28,Operon,niku 1,0.938640215255378,0.938640215255378,13.531141493092681,20
29,Operon,niku 1,0.9859017390796262,0.9859017390796262,13.644801227449447,20
0,tinyGP,niku 1,0.9402874251344266,0.9402874251344266,0.0,20
1,tinyGP,niku 1,0.8440654874289615,0.8440654874289615,0.985578620754503,19
2,tinyGP,niku 1,0.8650517144353527,0.8650517144353527,0.0,20
3,tinyGP,niku 1,0.5933560996152206,0.5933560996152206,0.9842637910376169,19
4,tinyGP,niku 1,0.9367778105168468,0.9367778105168468,0.0,20
5,tinyGP,niku 1,-0.9575495009263622,-0.9575495009263622,0.9785033210580156,19
6,tinyGP,niku 1,0.9077454495089756,0.9077454495089756,0.985573393193633,19
7,tinyGP,niku 1,0.9087866731549442,0.9087866731549442,0.0,20
8,tinyGP,niku 1,0.934403110518646,0.934403110518646,0.0,20
9,tinyGP,niku 1,0.9366165844873208,0.9366165844873208,0.9827443259750912,19
10,tinyGP,niku 1,0.903107813794372,0.903107813794372,0.0,20
11,tinyGP,niku 1,-0.1469858260383389,-0.1469858260383389,0.9925401225194472,19
12,tinyGP,niku 1,0.9430494575973176,0.9430494575973176,0.9898874372545196,19
13,tinyGP,niku 1,-0.07188238578254569,-0.07188238578254569,0.0,20
14,tinyGP,niku 1,0.949456173839336,0.949456173839336,0.9816429200157888,19
15,tinyGP,niku 1,0.9123731902553498,0.9123731902553498,0.979870825780868,19
16,tinyGP,niku 1,0.9056059144790792,0.9056059144790792,0.0,20
18,tinyGP,niku 1,0.914191785078086,0.914191785078086,0.0,20
19,tinyGP,niku 1,0.9017805328628136,0.9017805328628136,1.9697142800287109,18
20,tinyGP,niku 1,0.8798721484334108,0.8798721484334108,0.0,20
21,tinyGP,niku 1,0.810249705727481,0.810249705727481,0.0,20
22,tinyGP,niku 1,0.9162048150095023,0.9162048150095023,0.9809681991706616,19
23,tinyGP,niku 1,0.9216051466375677,0.9216051466375677,0.985478908827114,19
24,tinyGP,niku 1,-4.391455781708949,-4.391455781708949,0.9775577590151556,19
25,tinyGP,niku 1,0.922332105177616,0.922332105177616,0.0,20
26,tinyGP,niku 1,0.9186742108284812,0.9186742108284812,0.0,20
27,tinyGP,niku 1,0.8927758745047434,0.8927758745047434,0.0,20
28,tinyGP,niku 1,0.9185455231484416,0.9185455231484416,0.0,20
29,tinyGP,niku 1,0.9392295409439704,0.9392295409439704,0.985379579893664,19
0,eggp_mo,niku 2,0.979871908656062,0.9800721516837292,10.79210754458713,15
1,eggp_mo,niku 2,0.9806020378771536,0.9806020378771536,11.350271937380924,20
2,eggp_mo,niku 2,0.9807563296344703,0.9824313139142244,11.94626487991353,20
3,eggp_mo,niku 2,0.9792653956936218,0.9813594938971862,9.483438257764611,22
4,eggp_mo,niku 2,0.980201717257597,0.980201717257597,10.86843675561567,21
5,eggp_mo,niku 2,0.928261661035161,0.928261661035161,10.241251891946911,13
6,eggp_mo,niku 2,0.982826963039656,0.982826963039656,10.999788587192494,17
7,eggp_mo,niku 2,0.9811945005717592,0.981762234056996,11.523399232834237,22
8,eggp_mo,niku 2,0.9707322068404376,0.9707322068404376,8.589544173805152,15
9,eggp_mo,niku 2,0.9820425034270468,0.9820425034270468,11.396777633416873,22
10,eggp_mo,niku 2,0.9816739726871828,0.9816739726871828,11.98293623946592,15
11,eggp_mo,niku 2,0.980990634606435,0.980990634606435,11.458421989240067,20
12,eggp_mo,niku 2,0.9819912774447128,0.9819912774447128,11.348554341113815,20
13,eggp_mo,niku 2,0.9786553859881064,0.979957531592006,11.909775953275041,23
14,eggp_mo,niku 2,0.9828930161073798,0.9828930161073798,11.975331103281395,22
15,eggp_mo,niku 2,0.9765416593676012,0.9797489414657408,11.035574226223034,15
16,eggp_mo,niku 2,0.9817580991920888,0.9817580991920888,11.515815965865103,17
17,eggp_mo,niku 2,0.9746438073111016,0.9779147466294038,11.246590645391711,18
18,eggp_mo,niku 2,0.98079126918928,0.98079126918928,9.3527167598403,18
19,eggp_mo,niku 2,0.9752427615232198,0.9752427615232198,11.518485127953536,17
20,eggp_mo,niku 2,0.965104085797766,0.965104085797766,11.091213817256449,13
21,eggp_mo,niku 2,0.9819137554634216,0.9819137554634216,10.377998624777874,17
22,eggp_mo,niku 2,0.9782054703685814,0.9794240135963284,11.358486197454992,22
23,eggp_mo,niku 2,0.9806949540943976,0.9806949540943976,11.464840544795482,15
24,eggp_mo,niku 2,0.9783946765859824,0.9783946765859824,11.162246460203566,23
25,eggp_mo,niku 2,0.9809142794007452,0.9809142794007452,10.191443715831248,19
26,eggp_mo,niku 2,0.9794611890099816,0.9801542632181334,8.48610693756126,19
27,eggp_mo,niku 2,0.9829559749565356,0.9829559749565356,10.192223974395347,18
28,eggp_mo,niku 2,0.9774416787582758,0.9774416787582758,9.736443494306268,25
29,eggp_mo,niku 2,0.956008776647381,0.956008776647381,9.068894540577972,19
0,eggp_so,niku 2,0.9820604694038884,0.9820734596197592,11.217291912550978,19
1,eggp_so,niku 2,0.9818551856068112,0.9818551856068112,10.580539105684817,22
2,eggp_so,niku 2,0.9816660620755036,0.9823039074170858,11.653135075082789,18
3,eggp_so,niku 2,0.982196987078236,0.982196987078236,11.613594510463164,23
4,eggp_so,niku 2,0.981717887582552,0.9819111645275324,10.66827736575356,22
5,eggp_so,niku 2,0.981931104024928,0.981931104024928,11.189149319911621,16
6,eggp_so,niku 2,0.9817494903780256,0.9817494903780256,11.488339978911414,20
7,eggp_so,niku 2,0.9820131727859356,0.9820131727859356,11.567945140263294,18
8,eggp_so,niku 2,0.982013262581976,0.982013262581976,11.33468941271556,16
9,eggp_so,niku 2,0.981750057106649,0.981750057106649,11.446504882429423,18
10,eggp_so,niku 2,0.9815579883586752,0.9816656562051876,11.87973736972311,20
11,eggp_so,niku 2,0.9819154374087056,0.9819154374087056,11.976179401269764,19
12,eggp_so,niku 2,0.9795478233519884,0.979917081865419,11.204911854146166,22
13,eggp_so,niku 2,0.9743807827835173,0.9743807827835173,11.302551377155917,14
14,eggp_so,niku 2,0.981930583867234,0.981930583867234,11.544342091552727,24
15,eggp_so,niku 2,0.981963409353683,0.9820411851054848,11.813422048412892,21
16,eggp_so,niku 2,0.9766908839733326,0.9766908839733326,11.79724904307641,21
17,eggp_so,niku 2,0.9819545400269576,0.9820503486963836,11.403847264455248,18
18,eggp_so,niku 2,0.9801537309829702,0.9812372358496588,11.43187867878699,21
19,eggp_so,niku 2,0.9831513707672288,0.9831513707672288,11.678094687594854,25
20,eggp_so,niku 2,0.9820289763315582,0.9820289763315582,11.85286780668061,16
21,eggp_so,niku 2,0.98218968950909,0.98218968950909,11.954533809016805,17
22,eggp_so,niku 2,0.9794549621963844,0.979920739658014,11.336361771851978,16
23,eggp_so,niku 2,0.9818525795451928,0.982098650108611,11.071586903344713,22
24,eggp_so,niku 2,0.9819189885390056,0.9820312046404168,11.782384497169415,17
25,eggp_so,niku 2,0.9821606818305406,0.9822419641480584,11.460665159290903,20
26,eggp_so,niku 2,0.98011304268788,0.98011304268788,11.944832371433613,18
27,eggp_so,niku 2,0.9820538095420208,0.9820538095420208,11.25510545061938,22
28,eggp_so,niku 2,0.9809009578711904,0.9809009578711904,11.18786332939079,17
29,eggp_so,niku 2,0.9820887406837364,0.9820887406837364,11.885829786481693,21
0,PySR,niku 2,0.9540799655153664,0.9540799655153664,12.160527149970513,10
1,PySR,niku 2,0.978925037507261,0.9794792271530554,12.441969360326414,20
2,PySR,niku 2,0.956012678499318,0.956012678499318,12.376856026700343,14
3,PySR,niku 2,0.9549729611465938,0.9549729611465938,12.208579870980014,10
4,PySR,niku 2,0.9518001856435582,0.9518001856435582,12.376546271159246,19
5,PySR,niku 2,0.930828560178386,0.930828560178386,11.849786974870408,13
6,PySR,niku 2,0.9562311734861424,0.9562311734861424,12.18884972246358,10
7,PySR,niku 2,0.920095735660375,0.920095735660375,11.945569607410935,18
8,PySR,niku 2,0.9489829766515888,0.9496847838515462,12.210579115838378,19
9,PySR,niku 2,0.9763289911579212,0.9763289911579212,12.2757055058408,17
10,PySR,niku 2,0.9807219252241228,0.9813367067218178,12.591072840511325,20
11,PySR,niku 2,0.9560995254346896,0.9560995254346896,12.288584157752258,11
12,PySR,niku 2,0.9088809297187522,0.9088809297187522,11.520782602574782,19
13,PySR,niku 2,0.9558145163337122,0.9558145163337122,12.195091112424631,10
14,PySR,niku 2,0.9277129043151924,0.9277129043151924,11.680797320819947,17
15,PySR,niku 2,0.9516381596046216,0.9516381596046216,12.168438052425865,10
16,PySR,niku 2,0.9429828070372376,0.9429828070372376,11.940032075676037,14
17,PySR,niku 2,0.956038383896494,0.956038383896494,12.204280790880954,16
18,PySR,niku 2,0.9513011129871742,0.9513011129871742,11.907403762727068,17
19,PySR,niku 2,0.9216956022746072,0.9216956022746072,11.616539292425063,19
20,PySR,niku 2,0.9560723329431706,0.9561047051541464,12.187463912395097,15
21,PySR,niku 2,0.9784166045154656,0.9784166045154656,12.369616304053478,19
22,PySR,niku 2,0.9557818338084232,0.9557818338084232,12.187093928058726,10
23,PySR,niku 2,0.956066209079495,0.956066209079495,12.194429659259942,10
24,PySR,niku 2,0.9539272299989408,0.9539272299989408,11.771846147840218,18
25,PySR,niku 2,0.9525272856611228,0.9525272856611228,12.273955775068952,16
26,PySR,niku 2,0.949358395497207,0.949358395497207,12.073680429479062,10
27,PySR,niku 2,0.9562329209523992,0.9562329209523992,12.343407871453547,12
28,PySR,niku 2,0.95620938258672,0.95620938258672,12.191986207941497,10
29,PySR,niku 2,0.9580164401406576,0.9580164401406576,12.262019071778841,19
0,Operon,niku 2,0.9819158546662952,0.9819158546662952,5.838389833369283,19
1,Operon,niku 2,0.9820168231876674,0.9820168231876674,0.0,20
2,Operon,niku 2,0.9792874563791938,0.9792874563791938,0.9747388522495908,20
3,Operon,niku 2,0.9742686705787847,0.9742686705787847,2.8915504223122093,17
4,Operon,niku 2,0.9820227793839396,0.9820227793839396,7.706575170536349,20
5,Operon,niku 2,0.9801458371108296,0.9801458371108296,3.159855592361495,19
6,Operon,niku 2,0.0,0.0,0.0,21
7,Operon,niku 2,0.98228562687997,0.98228562687997,2.91972158194862,20
8,Operon,niku 2,0.961483162996805,0.961483162996805,3.6256507932592212,19
9,Operon,niku 2,0.9795852446978512,0.9795852446978512,1.939828265423512,20
10,Operon,niku 2,0.982401337074186,0.982401337074186,5.817818028090148,20
11,Operon,niku 2,0.9820887182801616,0.9820887182801616,5.839788185376541,20
12,Operon,niku 2,0.9797835096564624,0.9797835096564624,4.784287783767434,19
13,Operon,niku 2,0.9789834736440234,0.9789834736440234,6.0275374178352905,20
14,Operon,niku 2,0.9814353061369484,0.9814353061369484,4.840242510477319,20
15,Operon,niku 2,0.9816634027371592,0.9816634027371592,2.900893501495303,20
16,Operon,niku 2,0.9779876389494944,0.9779876389494944,4.82683861679001,15
17,Operon,niku 2,0.981776893408559,0.9821918326745208,3.8742308796175613,19
18,Operon,niku 2,0.9817024572759948,0.9817024572759948,4.734370791154802,20
19,Operon,niku 2,0.981721697378549,0.9820529493352584,3.8917389709630603,20
20,Operon,niku 2,0.9798130197510732,0.9798130197510732,3.6688733266288343,20
21,Operon,niku 2,0.9814363016263424,0.9814363016263424,3.8931997374963947,19
22,Operon,niku 2,0.9819729980445436,0.9819729980445436,4.719634325910313,20
23,Operon,niku 2,0.9808714669778223,0.9808714669778223,5.373969066969086,18
24,Operon,niku 2,0.973154493122777,0.973154493122777,5.736092102823403,14
25,Operon,niku 2,0.9801131421086104,0.9801131421086104,2.916190083662083,17
26,Operon,niku 2,0.9819167593739982,0.9819167593739982,7.964617332871785,20
27,Operon,niku 2,0.9731236869032984,0.9731236869032984,1.9201728387756167,18
28,Operon,niku 2,0.9816143233851008,0.9821475908182802,4.860269519469117,20
29,Operon,niku 2,0.9820179957755796,0.9820179957755796,4.865372994580899,20
0,tinyGP,niku 2,0.9811756844315292,0.9811756844315292,0.0,20
1,tinyGP,niku 2,0.9790356049534762,0.9790356049534762,0.9680825312415056,19
2,tinyGP,niku 2,0.9815375767864462,0.9815375767864462,0.0,20
3,tinyGP,niku 2,0.9820080918617006,0.9820080918617006,0.0,20
4,tinyGP,niku 2,0.980391785045208,0.980391785045208,0.97363054317068,19
5,tinyGP,niku 2,0.9819759882946296,0.9819759882946296,1.9512464742498308,18
6,tinyGP,niku 2,0.9796896081713344,0.9796896081713344,0.0,20
7,tinyGP,niku 2,0.9527540060250584,0.9527540060250584,0.9497957080642484,19
8,tinyGP,niku 2,0.9797212207232696,0.9797212207232696,0.0,20
9,tinyGP,niku 2,0.9784595638678454,0.9784595638678454,0.0,20
10,tinyGP,niku 2,0.9818130430337088,0.9818130430337088,0.9756051433437942,19
11,tinyGP,niku 2,0.9770838237977,0.9770838237977,0.9720230258657518,19
12,tinyGP,niku 2,0.9815796007294266,0.9815796007294266,0.0,20
13,tinyGP,niku 2,0.9818542556239462,0.9818542556239462,1.9497884570227089,18
14,tinyGP,niku 2,0.980313000271885,0.980313000271885,0.968370656873109,19
15,tinyGP,niku 2,0.9820045164043972,0.9820045164043972,0.9753931332173276,19
16,tinyGP,niku 2,0.9819841901413288,0.9819841901413288,0.0,20
17,tinyGP,niku 2,0.9805498762758424,0.9805498762758424,0.971923993342462,19
18,tinyGP,niku 2,0.9820458916454624,0.9820458916454624,1.9507884540834792,18
19,tinyGP,niku 2,0.9802917862950168,0.9802917862950168,0.0,20
20,tinyGP,niku 2,0.978156385955314,0.978156385955314,0.0,20
21,tinyGP,niku 2,0.9814301336553464,0.9814301336553464,1.9492612895755044,18
22,tinyGP,niku 2,0.9819494553026732,0.9819494553026732,0.0,20
23,tinyGP,niku 2,0.979853073554126,0.979853073554126,0.0,20
24,tinyGP,niku 2,0.975873571233852,0.975873571233852,0.0,20
25,tinyGP,niku 2,0.9817121439942154,0.9817121439942154,0.0,20
26,tinyGP,niku 2,0.9793412074256754,0.9793412074256754,0.9689501840627316,19
28,tinyGP,niku 2,0.9796024402771332,0.9796024402771332,0.0,20
29,tinyGP,niku 2,0.9821493517973496,0.9821493517973496,1.9509535689066697,18
