run,algorithm,dataset,r2_test,r2_ideal,hypervolume,size
0,eggp_mo,650,0.8542045984814657,0.8542045984814657,35.17358538998208,27
1,eggp_mo,650,0.4865635293710811,0.4865635293710811,24.87007978646565,6
2,eggp_mo,650,0.9404072228862892,0.9472229915839494,38.32972435176606,42
3,eggp_mo,650,0.956176304394336,0.9568587154320858,39.65418299923587,35
4,eggp_mo,650,0.7148874424596725,0.7508882148109973,31.38370965624281,22
5,eggp_mo,650,0.316018120186913,0.316018120186913,13.050481975875902,4
6,eggp_mo,650,0.9588512108665936,0.9602705850150336,39.149706190807265,48
7,eggp_mo,650,0.9508017960119728,0.952598175094461,37.62966709143018,48
8,eggp_mo,650,0.842383414563084,0.842383414563084,38.69218483901636,30
9,eggp_mo,650,0.3084009048005499,0.3388190722469751,18.763604493299468,3
10,eggp_mo,650,0.6678410874312011,0.6869708754252495,29.861782501162665,19
11,eggp_mo,650,0.9519675852821424,0.9534795152245156,38.037579410809414,44
12,eggp_mo,650,0.8527195087946368,0.8527195087946368,37.503258160144725,31
13,eggp_mo,650,0.5770522854167845,0.5770522854167845,22.16607938341246,52
14,eggp_mo,650,0.9524547939614362,0.953705361194128,39.526637771308145,47
15,eggp_mo,650,0.9494240088023124,0.9494240088023124,38.29200688155373,45
16,eggp_mo,650,0.933401193077857,0.933401193077857,37.97804674303941,39
17,eggp_mo,650,0.3944455433463361,0.3944455433463361,14.969178860191304,3
18,eggp_mo,650,0.8409382843391073,0.8409382843391073,33.146741406929486,46
19,eggp_mo,650,0.6877974669777673,0.6921842726055656,35.28392939450443,24
20,eggp_mo,650,0.9564191661395745,0.9566349080911102,40.04262894637066,45
21,eggp_mo,650,0.9406202136229972,0.9406202136229972,35.921387111171015,52
22,eggp_mo,650,0.789162740663942,0.789162740663942,33.31317440815653,32
23,eggp_mo,650,0.8767255387674812,0.87853751543786,35.89769282882867,27
24,eggp_mo,650,0.9202908028870774,0.921394017813018,36.812312033802364,48
25,eggp_mo,650,0.735799048789135,0.735799048789135,28.31340011441099,32
26,eggp_mo,650,0.7527442712262067,0.7527442712262067,32.840669674239024,13
27,eggp_mo,650,0.944883222800024,0.944883222800024,39.18227728812262,49
28,eggp_mo,650,0.9394443425447612,0.9394443425447612,39.720224892411835,53
29,eggp_mo,650,0.9097768508694304,0.9097768508694304,35.97666891091345,51
0,eggp_so,650,0.4515703955285101,0.4515703955285101,19.333495658308642,10
1,eggp_so,650,0.545245750239836,0.545245750239836,26.531487150205702,21
2,eggp_so,650,0.4199330282742082,0.4199330282742082,21.044613797692552,9
3,eggp_so,650,0.310711540638758,0.3490633203086172,18.739532123488992,23
4,eggp_so,650,0.8068371129247678,0.8212517844111975,34.195072101907144,25
5,eggp_so,650,0.3644661768822981,0.3652096059615998,17.61604914791527,14
6,eggp_so,650,0.5880867176913336,0.5880867176913336,25.318151004098112,42
7,eggp_so,650,0.8772159162127166,0.8772159162127166,37.94582792509852,51
8,eggp_so,650,0.3524101143069048,0.3524101143069048,17.92999249435179,3
9,eggp_so,650,0.3141056755254586,0.3177124205207824,19.498947795596372,5
10,eggp_so,650,0.3997509504965658,0.3997509504965658,17.116516073549416,3
11,eggp_so,650,0.7756106982615124,0.7756106982615124,32.224509893016005,33
12,eggp_so,650,0.3077911605732284,0.3077911605732284,16.08409474677031,3
13,eggp_so,650,0.723772236606394,0.723772236606394,32.351187619211466,39
14,eggp_so,650,0.8278927135740098,0.8292366799726998,36.08671009448422,45
15,eggp_so,650,0.5977845649698073,0.6017155606186968,29.3306853149113,22
16,eggp_so,650,0.6479186648828095,0.6701278653001521,30.48080827023219,25
17,eggp_so,650,0.5731469276444576,0.578281752450895,23.04869998940049,55
18,eggp_so,650,0.3921707956884497,0.3921707956884497,18.360185395757124,4
19,eggp_so,650,0.3516327774871655,0.3516327774871655,16.017284500662562,4
20,eggp_so,650,0.3442076773548229,0.3442076773548229,18.920589787871837,5
21,eggp_so,650,0.481051660262996,0.481051660262996,18.188264358586146,8
22,eggp_so,650,0.7696655954805975,0.7696655954805975,34.16397259576459,37
23,eggp_so,650,0.3070360463112382,0.3231868806733938,20.010878593851164,3
24,eggp_so,650,0.9379788895400164,0.9379788895400164,38.425598828264604,42
25,eggp_so,650,0.3140190925578421,0.3140190925578421,18.148617273903675,5
26,eggp_so,650,0.3771312188748169,0.465127609241199,22.141687310304672,48
27,eggp_so,650,0.8503895966189994,0.8503895966189994,33.76457524841658,44
28,eggp_so,650,0.2807173010821436,0.2807173010821436,16.6198605505651,7
29,eggp_so,650,0.8381773928782671,0.8381773928782671,33.058733466206704,34
0,PySR,650,0.8179247946675557,0.8179285866453233,37.22210783790873,42
1,PySR,650,0.8137397519044021,0.8154999105361221,36.42711052551449,49
2,PySR,650,0.8428266341765184,0.8440599985790297,37.95712201091357,50
3,PySR,650,0.8635788420656063,0.8635788420656063,36.81553963980043,35
4,PySR,650,0.8183683308846585,0.8183683308846585,34.54075469897956,50
5,PySR,650,0.7705663124606986,0.7705663124606986,35.43394893823097,33
6,PySR,650,0.8159313017522893,0.8159313017522893,37.20951656790657,50
7,PySR,650,0.7982610279798844,0.7982610279798844,36.90534046193682,44
8,PySR,650,0.8261355627087578,0.8330409398876322,36.83718921041967,39
9,PySR,650,0.828814960055806,0.8380360574345842,36.08715836209248,36
10,PySR,650,0.8105136160344251,0.813001682173164,35.734935109634286,48
11,PySR,650,0.8095832757959646,0.8095832757959646,35.43081992367033,23
12,PySR,650,0.814971798900277,0.8159405467496588,34.68894811773584,50
13,PySR,650,0.8668458354093022,0.868854605088069,37.32802489240369,47
14,PySR,650,0.8236646232675994,0.8246128045037168,35.94326972899919,49
15,PySR,650,0.8243996272900047,0.8325088034847945,36.882726212101375,41
16,PySR,650,0.8290897599793147,0.831732643759618,37.23357431306998,43
17,PySR,650,0.8311832178262609,0.8311832178262609,37.77850490434,34
18,PySR,650,0.8248056109198584,0.8339977477903393,35.97908924167881,34
19,PySR,650,0.8677974243035328,0.8708422658254229,37.99651286951057,50
20,PySR,650,0.8695718343615283,0.8695718343615283,37.99255912398773,49
21,PySR,650,0.8405579195184638,0.8455310189347505,36.25330670846518,50
22,PySR,650,0.8613760570726176,0.8618172949702239,36.46376627957905,39
23,PySR,650,0.8402525667451526,0.8402525667451526,35.55976070367634,41
24,PySR,650,0.8072953162128318,0.815106862704866,37.18335756195375,48
25,PySR,650,0.8473206355378123,0.8473206355378123,36.49565382406649,45
26,PySR,650,0.853628630959638,0.853628630959638,36.26850960574957,38
27,PySR,650,0.8368756758587369,0.8391235669133659,36.40395826940994,39
28,PySR,650,0.8192971423618365,0.8230005331872747,35.497095516302046,41
29,PySR,650,0.8128362943783617,0.8128362943783617,36.53144135114943,50
0,Operon,650,0.9541702744535532,0.9542745416732734,32.50822036243229,50
1,Operon,650,0.8491285655539271,0.8513534146940711,31.912230640311424,50
2,Operon,650,0.9552694265840854,0.9552694265840854,32.77950329578465,50
3,Operon,650,0.9426648100915316,0.9426648100915316,32.3416347230588,50
4,Operon,650,0.8644789806405475,0.8730875939977485,31.431310109945827,49
5,Operon,650,0.8777325918979095,0.8877080101092043,30.413549788186497,50
6,Operon,650,0.9553038940597206,0.9572397432907112,32.72556605821358,48
7,Operon,650,0.950546727030556,0.9532496671287998,33.425996365409674,50
8,Operon,650,0.9586998889300904,0.9607994746238692,33.14204710710498,50
9,Operon,650,0.950007065172762,0.950007065172762,32.63028443252967,47
10,Operon,650,0.9558170087565926,0.9558170087565926,33.23663943848423,50
11,Operon,650,0.9501912936789446,0.9501912936789446,33.19710003274991,47
12,Operon,650,0.9483362243494284,0.9496762172607984,33.37489947947301,48
13,Operon,650,0.9561990038366096,0.9561990038366096,33.21824266082072,46
14,Operon,650,0.8833064771419556,0.88790129451504,32.25744289289023,47
15,Operon,650,0.8671824101677489,0.8774779498793214,31.606870935980275,50
16,Operon,650,0.9555822784962138,0.9555822784962138,33.31907451406065,47
17,Operon,650,0.8391128933687779,0.839928133840192,32.48358668604854,49
18,Operon,650,0.9514333231304636,0.9522850353980352,32.916260322613816,48
19,Operon,650,0.8463893172257531,0.8463893172257531,32.00862072070199,48
20,Operon,650,0.9518264994860284,0.952679288881005,33.0185413510239,48
21,Operon,650,0.8652089330846536,0.8817011874206673,31.387265813713473,50
22,Operon,650,0.8595026046336425,0.8729051921546852,31.074628804029725,50
23,Operon,650,0.9552297625566976,0.9575196712809052,32.87903245648013,50
24,Operon,650,0.8528726912489499,0.8528726912489499,32.135195120907646,49
25,Operon,650,0.953126423176756,0.953126423176756,32.42586042680768,50
26,Operon,650,0.9558895442842738,0.9558895442842738,33.304706956687596,47
27,Operon,650,0.955790113334844,0.955790113334844,33.842529595070374,46
28,Operon,650,0.9501226486753476,0.9534934539149866,33.4922560615226,48
29,Operon,650,0.8727602400176921,0.8864368997742036,30.217494620028038,50
0,tinyGP,650,0.5840754092017011,0.5840754092017011,0.6335745490844029,49
1,tinyGP,650,0.2703449259478561,0.2703449259478561,0.7968030901023496,48
3,tinyGP,650,0.2501115956637582,0.2501115956637582,0.4727345570699016,49
4,tinyGP,650,0.6705891482970148,0.6705891482970148,0.6532769695896389,49
5,tinyGP,650,0.3253018121005669,0.3253018121005669,0.4535267434876449,49
6,tinyGP,650,0.4390640287434453,0.4390640287434453,0.5297174607577677,49
7,tinyGP,650,0.3183528432489436,0.3183528432489436,0.0,50
8,tinyGP,650,0.2477444861791568,0.2477444861791568,0.8579903080532933,48
9,tinyGP,650,0.3981938747637802,0.3981938747637802,0.3674151831544825,49
10,tinyGP,650,0.7133265323974192,0.7133265323974192,0.7320081202891089,49
11,tinyGP,650,0.6369906191463417,0.6369906191463417,0.0,50
12,tinyGP,650,0.4653721369179299,0.4653721369179299,15.364017674167169,18
13,tinyGP,650,0.4015709197526339,0.4015709197526339,0.0,50
14,tinyGP,650,0.4142919011888826,0.4142919011888826,0.0,50
15,tinyGP,650,0.295479439119172,0.295479439119172,0.4190091968564435,49
17,tinyGP,650,0.4887288941662849,0.4887288941662849,0.0,50
18,tinyGP,650,0.3777963272330334,0.3777963272330334,0.0,50
19,tinyGP,650,0.3216165055988214,0.3216165055988214,0.0,50
20,tinyGP,650,0.674372054517492,0.674372054517492,1.4751858446767174,48
23,tinyGP,650,0.339511762924032,0.339511762924032,0.6158961926245344,48
24,tinyGP,650,0.5280081627637536,0.5280081627637536,1.251124018524309,48
25,tinyGP,650,0.7125578986571891,0.7125578986571891,0.7501921356193703,49
26,tinyGP,650,0.3576063418014522,0.3576063418014522,0.8442797531593318,48
27,tinyGP,650,0.6352902211743303,0.6352902211743303,1.2659346765119586,48
28,tinyGP,650,0.3358095281149332,0.3358095281149332,0.0,50
29,tinyGP,650,-2781.6719890897907,-2781.6719890897907,0.8969596238589498,48
0,eggp_mo,1089,0.7622820646360141,0.7922575169295878,41.91729667645615,24
1,eggp_mo,1089,0.8660528227327935,0.8772232043925873,36.83273968929626,12
2,eggp_mo,1089,0.6716956905426618,0.6716956905426618,35.995363361352766,29
3,eggp_mo,1089,0.7736132805410383,0.8618857754717848,36.85381701956878,26
4,eggp_mo,1089,0.7255109609018531,0.7715257634026897,32.77946638201698,42
5,eggp_mo,1089,0.756929614567755,0.756929614567755,33.55702059780987,22
6,eggp_mo,1089,0.6104701516945839,0.6481858718881366,36.96072820527279,13
7,eggp_mo,1089,-1.291591753847793,-1.291591753847793,0.0,46
8,eggp_mo,1089,0.730724300985683,0.8237323964737855,34.452426638453275,13
9,eggp_mo,1089,0.6127523199091802,0.7055120426427689,40.26527194269903,15
10,eggp_mo,1089,0.7391739179810575,0.8290498056103899,40.4830549206045,13
11,eggp_mo,1089,0.5291119670955949,0.6277682954200128,39.25665585766751,3
12,eggp_mo,1089,0.7029380161462678,0.7029380161462678,31.75653923111117,7
13,eggp_mo,1089,0.8189712376587779,0.8700765715880548,34.58183800844503,5
14,eggp_mo,1089,0.715148636854724,0.7537599050820696,26.812155848864904,25
15,eggp_mo,1089,0.4345271737175507,0.6497463250605395,39.746475630455606,3
16,eggp_mo,1089,0.6234144000559751,0.6387096367900614,35.2414783799338,19
17,eggp_mo,1089,0.7084648464062948,0.7688382580287747,41.16790630512814,15
18,eggp_mo,1089,0.6635988329227225,0.722203162547769,38.410522853314646,16
19,eggp_mo,1089,0.8277335022535839,0.8277335022535839,37.13481125829179,9
20,eggp_mo,1089,-0.1574399022587755,0.7313236553398931,30.925189024047967,11
21,eggp_mo,1089,0.7182708537784506,0.7700266787926957,41.72469554077015,9
22,eggp_mo,1089,0.8536004487933395,0.8536004487933395,36.96013065787889,10
23,eggp_mo,1089,0.7330877139291997,0.7330877139291997,35.417182137664646,10
24,eggp_mo,1089,0.4279950162792285,0.7620059286084697,36.88800782807225,33
25,eggp_mo,1089,0.5934084997200759,0.6415127239081421,34.9791876507702,11
26,eggp_mo,1089,0.7442661515530071,0.8029371543776611,40.48734579849094,19
27,eggp_mo,1089,0.7584783452564526,0.80673385850442,35.318679128819774,23
28,eggp_mo,1089,0.443108568346312,0.5495091640259666,37.243554038071935,3
29,eggp_mo,1089,0.6836541088342085,0.7380491846827137,33.76688324807538,19
0,eggp_so,1089,0.7356915595004612,0.7406942237748411,37.66568218415294,17
1,eggp_so,1089,0.7382233758298015,0.7382233758298015,31.284331515840048,3
2,eggp_so,1089,0.7038673670799651,0.7038673670799651,35.645983188884124,5
3,eggp_so,1089,0.8950064815509436,0.8950064815509436,37.81308504207388,47
4,eggp_so,1089,0.5542381496814364,0.6257210475876722,39.422757333903874,50
5,eggp_so,1089,0.6503154555648291,0.6918442879458198,25.663361556862366,11
6,eggp_so,1089,0.6896031340238395,0.6896031340238395,40.75989910300504,41
7,eggp_so,1089,0.6609941631568316,0.6609941631568316,24.372577650853756,48
8,eggp_so,1089,0.7419603425302265,0.8322006012513637,29.720275003219257,5
9,eggp_so,1089,0.3250928765667561,0.3250928765667561,16.75449601496458,48
10,eggp_so,1089,0.777028454583834,0.8322959192584611,40.4723258412364,20
11,eggp_so,1089,0.522819745474836,0.596073554477909,40.740703566363244,3
12,eggp_so,1089,0.5779915034744527,0.5779915034744527,32.848329167938736,27
13,eggp_so,1089,0.5505973662476376,0.7366929767826716,38.46550188508278,34
14,eggp_so,1089,0.6462655623898654,0.7937851908295808,35.089658260736115,31
15,eggp_so,1089,0.4692332548016075,0.7545750994921533,33.98241170834696,5
16,eggp_so,1089,0.4444573672606609,0.519044519822609,31.68676253561031,11
17,eggp_so,1089,0.7512237467102322,0.7850444677645608,25.34695592835501,39
18,eggp_so,1089,0.7331691580938662,0.7638464202062407,38.814319640740706,7
19,eggp_so,1089,0.7860387505527746,0.7860387505527746,35.38566375171149,5
20,eggp_so,1089,0.8388800707122057,0.8388800707122057,37.06167319716501,5
21,eggp_so,1089,0.7616892286544668,0.7852409837341678,40.73931553290148,19
22,eggp_so,1089,0.7216334096629013,0.8015859380255019,35.22489649242517,31
23,eggp_so,1089,0.755081075133484,0.755081075133484,40.78109031999144,42
24,eggp_so,1089,0.4828600134429872,0.6978693438599284,28.069755710294558,6
25,eggp_so,1089,0.4801668273170709,0.4801668273170709,31.746255090320123,3
26,eggp_so,1089,0.4586311136938916,0.6726583661632479,6.059813403673294,3
27,eggp_so,1089,0.8401725008610924,0.8402235275780635,34.75145312020511,16
28,eggp_so,1089,0.373287916381235,0.7612381544394423,39.45377480081158,3
29,eggp_so,1089,0.5139943602570434,0.5573259536324975,33.76603401487631,13
0,PySR,1089,0.7494059325920646,0.7505191575720352,34.817514825809475,46
1,PySR,1089,0.8631763284324954,0.8675590788001476,39.80940170993197,40
2,PySR,1089,0.6116065277470418,0.7053244346335676,36.19642374798871,48
3,PySR,1089,0.6508343401767469,0.6802601068211658,40.4991447525051,35
4,PySR,1089,0.5035516310305792,0.5402616021905984,36.6096250195712,50
5,PySR,1089,0.8263913157241338,0.8327407833793383,41.124751532170826,43
6,PySR,1089,0.6686542004314445,0.8395032446589903,38.41165503197783,37
7,PySR,1089,0.8496036713304848,0.8705017765196024,41.256049602576404,37
8,PySR,1089,-0.0523872947498342,0.6694760015965788,41.48916950732841,38
9,PySR,1089,-0.1531541153546012,0.764763452288695,39.39548475093831,36
10,PySR,1089,0.5072563283170015,0.71200788698986,41.48906697044143,50
11,PySR,1089,0.7919588024397787,0.8177029812521048,41.2113160471485,15
12,PySR,1089,0.7266180559261194,0.8026689116043051,40.6071694497363,45
13,PySR,1089,0.8525308311649009,0.8525308311649009,39.04041609600531,29
14,PySR,1089,0.680247136411502,0.6850207175004575,36.59365551211164,11
15,PySR,1089,0.1707741334606018,0.4395008415269982,36.67769138260803,39
16,PySR,1089,0.5842868336268292,0.8185675348429545,39.44029947951539,38
17,PySR,1089,0.7144369412687566,0.7458153282240307,37.526926935461944,49
18,PySR,1089,0.773614731615709,0.773614731615709,38.19041388909193,39
19,PySR,1089,0.5466526980018646,0.808594236046504,39.95356615450553,33
20,PySR,1089,0.8624289218195,0.8769702159018055,40.816874813406415,40
21,PySR,1089,0.1446862396842027,0.759019680991702,41.06599214805652,37
22,PySR,1089,0.7011541584305354,0.7967965352867453,38.20193627135854,38
23,PySR,1089,0.7685058496815125,0.7980726792658224,40.80108240041238,33
24,PySR,1089,0.5257966117620074,0.738413308609291,35.47518455587624,26
25,PySR,1089,-0.5471029040945223,0.6783897898988986,40.969967696073276,33
26,PySR,1089,0.2947812879533052,0.7662967662484431,37.57722152906837,44
27,PySR,1089,0.4557813017079871,0.8658658658403154,40.72805547252256,29
28,PySR,1089,0.7107861826732211,0.756963376725891,37.90554142208051,42
29,PySR,1089,0.7448120511514394,0.7448120511514394,40.65444260492692,37
0,Operon,1089,0.6611094120103973,0.8821250740987737,37.68065018965521,50
1,Operon,1089,0.8021495896102802,0.9116286677252388,37.38013695767048,50
2,Operon,1089,0.7930697287366265,0.884691039767024,37.071100159532605,50
3,Operon,1089,0.808622323558203,0.8241034362371192,37.966496464667486,48
4,Operon,1089,0.7106927087628228,0.7940348546005456,37.730875251955645,50
5,Operon,1089,0.5524780662123479,0.8554989819466017,37.789328523241174,48
6,Operon,1089,0.8241085871845717,0.8776484929203812,37.501821897805776,50
7,Operon,1089,0.7648334093505709,0.8629929877721207,37.016813251288916,50
8,Operon,1089,0.8619493724626924,0.8742310552045172,38.035201014475305,49
9,Operon,1089,0.7830927270080535,0.8118183594728668,37.62212498246336,49
10,Operon,1089,0.681902276367855,0.8161253974394314,37.484428277564085,49
11,Operon,1089,0.7057490638178843,0.8178494223123633,38.20235956418246,50
12,Operon,1089,0.7207053217417444,0.8148638144142777,38.10311127560531,50
13,Operon,1089,0.7575507877000371,0.8044566327165233,37.905736615255094,48
14,Operon,1089,0.6037570787434303,0.8529489378936043,38.51012069168526,50
15,Operon,1089,0.7920939583202982,0.8361782137925482,37.75750677753627,47
16,Operon,1089,0.7019719396940082,0.8797070812154104,37.58147610294762,49
17,Operon,1089,0.5522829100814017,0.8986419733622748,37.43463312211544,49
18,Operon,1089,0.0474597269877372,0.7989771370502345,37.786869272580645,49
19,Operon,1089,0.8305808085582398,0.9208728537936922,37.18810050664689,50
20,Operon,1089,0.3582188233397778,0.8981407985104987,37.01046609041887,50
21,Operon,1089,0.6802350865965281,0.8339545799261752,38.106085416719154,47
22,Operon,1089,0.7191962200884047,0.804771186584693,37.87935656171448,50
23,Operon,1089,-0.2233244372820297,0.8091997657266129,37.770536186015775,49
24,Operon,1089,0.7131798414221124,0.9180906006030836,37.38346521935713,50
25,Operon,1089,0.7231312850495398,0.7717725883919808,38.25066860989671,50
26,Operon,1089,0.6519901502675807,0.8117944019401699,37.86905256941101,50
27,Operon,1089,0.7416356244695654,0.7657051755129828,38.01555034204821,48
28,Operon,1089,0.2509865804544753,0.8118736320843963,37.75848640224836,49
29,Operon,1089,0.6983662342139239,0.8312762661240718,37.870186620963466,50
0,tinyGP,1089,0.2493088207580017,0.2493088207580017,0.0,50
1,tinyGP,1089,0.5873163235285668,0.5873163235285668,1.681482180477998,48
2,tinyGP,1089,0.6128158192777635,0.6128158192777635,0.0,50
3,tinyGP,1089,0.5612829079976025,0.5612829079976025,1.8851405206076,48
4,tinyGP,1089,0.4546204085105021,0.4546204085105021,0.0,50
5,tinyGP,1089,0.6543367176388111,0.6543367176388111,0.948263200086155,49
6,tinyGP,1089,0.7825671049221433,0.7825671049221433,0.9442914078888044,49
7,tinyGP,1089,0.8903170017162378,0.8903170017162378,1.7446620514543283,48
8,tinyGP,1089,0.7366979073069455,0.7366979073069455,1.8644884100090433,48
9,tinyGP,1089,0.7608060778623482,0.7608060778623482,0.8955464958004578,49
10,tinyGP,1089,-2.7118709352914965,-2.7118709352914965,1.8599796244772369,48
11,tinyGP,1089,0.7797227981897654,0.7797227981897654,0.0,50
12,tinyGP,1089,0.7259074264534704,0.7259074264534704,1.7768123135716378,48
13,tinyGP,1089,0.569650044407253,0.569650044407253,1.8330681733255372,48
14,tinyGP,1089,0.450234948486219,0.450234948486219,0.0,50
16,tinyGP,1089,-121.03392171097845,-121.03392171097845,0.9450552189112476,49
17,tinyGP,1089,0.7141220368877805,0.7141220368877805,1.8141159266944864,48
18,tinyGP,1089,0.8545331007962169,0.8545331007962169,0.0,50
19,tinyGP,1089,0.7610535225906372,0.7610535225906372,0.8917778483366421,49
20,tinyGP,1089,0.5493214559207831,0.5493214559207831,0.0,50
21,tinyGP,1089,0.7705997004495937,0.7705997004495937,0.9642971251783304,49
22,tinyGP,1089,0.211294100310968,0.211294100310968,0.0,50
23,tinyGP,1089,0.6714400892598122,0.6714400892598122,0.936486552313037,49
24,tinyGP,1089,0.8012319760053531,0.8012319760053531,0.8962257624505243,49
25,tinyGP,1089,0.81499177560975,0.81499177560975,0.9276260738933496,49
27,tinyGP,1089,0.7581944312796096,0.7581944312796096,1.788363313869506,48
28,tinyGP,1089,0.8170545728041073,0.8170545728041073,0.0,50
29,tinyGP,1089,0.7406495430966928,0.7406495430966928,0.0,50
0,eggp_mo,1199,0.4309548652513321,0.4348587128442009,17.717670748748017,32
1,eggp_mo,1199,0.4208760256097399,0.4208760256097399,18.044421746110693,33
2,eggp_mo,1199,0.4087859535095265,0.4087859535095265,19.671426270537836,12
3,eggp_mo,1199,0.4399779362428819,0.4399779362428819,19.819893532955767,49
4,eggp_mo,1199,0.4113956120645035,0.4352917654521764,18.140790995343963,18
5,eggp_mo,1199,0.4318097834467427,0.4318097834467427,18.709506292889852,15
6,eggp_mo,1199,0.4095914629693655,0.4097586848248253,20.908311540970818,16
7,eggp_mo,1199,0.4273423978216032,0.4318551379536419,19.773419900418187,18
8,eggp_mo,1199,0.4096612551450913,0.4263062313138301,19.56023365532454,7
9,eggp_mo,1199,0.4132563285144259,0.4132563285144259,19.08698549031067,13
10,eggp_mo,1199,0.4140013177575341,0.4202049422141751,18.3348563197019,53
11,eggp_mo,1199,0.4113770036657316,0.4174720824885954,19.3879617169487,28
12,eggp_mo,1199,0.4129861477459176,0.4129861477459176,19.29839767005992,14
13,eggp_mo,1199,0.4268774494296415,0.4268789803409574,18.42757319619454,13
14,eggp_mo,1199,0.423712288320429,0.4335291343301346,19.67455436326967,35
15,eggp_mo,1199,0.4153074494387035,0.4157421373726654,19.966138381691998,32
16,eggp_mo,1199,0.4092156151487702,0.4279770322636844,19.346840003482473,41
17,eggp_mo,1199,0.4251552897950067,0.428419126211923,17.497152729859668,45
18,eggp_mo,1199,0.4126911511972286,0.4169468022132719,18.13838200344647,17
19,eggp_mo,1199,0.4319614972329366,0.4331611623332754,20.036632592658812,22
20,eggp_mo,1199,0.4252085666632834,0.4252085666632834,19.972103186466672,16
21,eggp_mo,1199,0.4214478567535252,0.4308166615803609,18.416756866628525,29
22,eggp_mo,1199,0.4253029824936639,0.4255521817785308,18.866240896606072,13
23,eggp_mo,1199,0.3888958632797668,0.3888958632797668,16.922790051856605,5
24,eggp_mo,1199,0.4152468332698009,0.4236688112255051,18.496941707873688,37
25,eggp_mo,1199,0.4122072111024578,0.4122072111024578,19.949736309470488,12
26,eggp_mo,1199,0.4150311260906036,0.4309752093922835,18.410613556236072,34
27,eggp_mo,1199,0.4274084100345837,0.4274084100345837,17.64331595428472,37
28,eggp_mo,1199,0.4105065269534674,0.4241640198915412,19.128825744201297,15
29,eggp_mo,1199,0.4244708903614089,0.4244708903614089,18.26455743990726,10
0,eggp_so,1199,0.4218347853506494,0.4347828391220448,18.621924446325394,24
1,eggp_so,1199,0.4265186279003904,0.4265186279003904,20.325386471409516,11
2,eggp_so,1199,0.3992214655381275,0.4015475830623971,18.674606483352203,12
3,eggp_so,1199,-28.625198633740474,0.423393235035422,17.852618859202284,37
4,eggp_so,1199,0.4296195699487795,0.4327539273402062,17.70857416765124,14
5,eggp_so,1199,0.4241529744728735,0.4294132827257788,19.3205214103361,16
6,eggp_so,1199,0.4197442143304145,0.4198671230986112,19.10226233064693,18
7,eggp_so,1199,0.393772278125475,0.396321721166683,14.755177233934349,53
8,eggp_so,1199,0.4303345109096909,0.4327841854097609,19.11941838731644,29
9,eggp_so,1199,0.4114636536691998,0.4183410703235232,18.183887839078945,10
10,eggp_so,1199,0.4089302284423731,0.4158267438662981,16.233429740016785,20
11,eggp_so,1199,0.4121820991608204,0.4152641492140739,19.57453413555343,50
12,eggp_so,1199,0.4178231754403635,0.4178231754403635,17.57129067599843,51
13,eggp_so,1199,0.4325864357816454,0.4339572501606442,17.97429950533298,42
14,eggp_so,1199,0.4162471435669123,0.422429398851347,18.381339423407525,19
15,eggp_so,1199,0.4070303392958797,0.4124571925449297,17.741520759814314,19
16,eggp_so,1199,0.4111851769369677,0.4111851769369677,19.126174107799613,10
17,eggp_so,1199,0.353595736314787,0.4234652794350849,17.898946012097415,52
18,eggp_so,1199,0.4304344341659024,0.4378402369807729,19.32006412298813,34
19,eggp_so,1199,0.3870703081180258,0.4114902891432326,18.950027186898545,51
20,eggp_so,1199,0.4057815646417415,0.4124578760606819,17.089002756591892,11
21,eggp_so,1199,0.4332592770198676,0.4332592770198676,17.528318570111935,28
22,eggp_so,1199,0.409711606036946,0.4131940975755657,18.91654239003072,7
23,eggp_so,1199,0.3650111856051526,0.417988297196725,18.921775672065458,31
24,eggp_so,1199,0.4299742564431406,0.435982992248532,18.339586610943584,43
25,eggp_so,1199,0.4070863576988093,0.4106619293859016,19.78413365315531,33
26,eggp_so,1199,0.4329255684262653,0.4368336825615331,18.207347973312565,15
27,eggp_so,1199,0.4207593102963112,0.4398565879449004,17.782914262363345,35
28,eggp_so,1199,0.4077425939896604,0.413419022641556,19.63448104851715,52
29,eggp_so,1199,0.4321888942981656,0.4422734759535804,18.184940046509446,44
0,PySR,1199,0.4321225410899588,0.433262086326872,19.49539048414196,42
1,PySR,1199,0.4310657782667852,0.4333755914645509,19.627536752498095,41
2,PySR,1199,0.4330762495402359,0.4330762495402359,19.716848051186926,32
3,PySR,1199,0.4179415783223497,0.4179415783223497,20.07360728714999,28
4,PySR,1199,0.4316253254471731,0.442916710729781,18.469862793391872,46
5,PySR,1199,0.4117885821167782,0.4166883945071793,20.23237576460658,44
6,PySR,1199,0.4264974382071907,0.4285974740640906,19.565050375525004,34
7,PySR,1199,0.4263206139071918,0.4298597108955159,19.720750067077585,28
8,PySR,1199,0.4195765899209756,0.4195765899209756,20.103986712590096,42
9,PySR,1199,0.431003478211221,0.4328054610631802,18.646994630799696,15
10,PySR,1199,0.4154274901755909,0.4154274901755909,20.091318670377937,36
11,PySR,1199,0.4291169281464522,0.4334179675651136,18.854578877953635,43
12,PySR,1199,0.4376912719363938,0.4376912719363938,18.70008345284628,50
13,PySR,1199,0.4328733079291962,0.435731830892765,18.772204225745135,42
14,PySR,1199,0.4152180553212451,0.4152180553212451,20.03206954334345,46
15,PySR,1199,0.4176160471339802,0.4176160471339802,19.941417933660656,45
